ts_ns,syscall,proc_name,tid,evt_cpu
1777963887816572334,ioctl,bash,11358,1
1777963887816574016,rt_sigprocmask,bash,11358,1
1777963887816575121,rt_sigaction,bash,11358,1
1777963887816576673,fcntl,bash,11358,1
1777963887816590315,ioctl,bash,11358,1
1777963887816592912,ioctl,bash,11358,1
1777963887816605307,rt_sigprocmask,bash,11358,1
1777963887816608849,rt_sigaction,bash,11358,1
1777963887816609516,rt_sigaction,bash,11358,1
1777963887816610381,rt_sigaction,bash,11358,1
1777963887816610381,rt_sigaction,bash,11358,1
1777963887816613456,rt_sigaction,bash,11358,1
1777963887816613456,rt_sigaction,bash,11358,1
1777963887816615834,rt_sigaction,bash,11358,1
1777963887816615834,rt_sigaction,bash,11358,1
1777963887816617466,rt_sigaction,bash,11358,1
1777963887816617466,rt_sigaction,bash,11358,1
1777963887816619675,rt_sigaction,bash,11358,1
1777963887816620710,rt_sigaction,bash,11358,1
1777963887816621835,rt_sigaction,bash,11358,1
1777963887816621835,rt_sigprocmask,bash,11358,1
1777963887816624263,rt_sigaction,bash,11358,1
1777963887816627646,write,bash,11358,1
1777963887816675303,pselect6,bash,11358,1
1777963887816681731,switch,bash,11358,1
1777963894892520090,read,bash,11358,1
1777963894892581359,pselect6,bash,11358,1
1777963894892586821,read,bash,11358,1
1777963894892629509,pselect6,bash,11358,1
1777963894892632127,read,bash,11358,1
1777963894892637677,pselect6,bash,11358,1
1777963894892638505,read,bash,11358,1
1777963894892642624,pselect6,bash,11358,1
1777963894892644455,read,bash,11358,1
1777963894892649142,write,bash,11358,1
1777963894892706229,pselect6,bash,11358,1
1777963894892709622,read,bash,11358,1
1777963894892719144,pselect6,bash,11358,1
1777963894892722239,pselect6,bash,11358,1
1777963894892724697,read,bash,11358,1
1777963894892728090,pselect6,bash,11358,1
1777963894892730568,pselect6,bash,11358,1
1777963894892732737,read,bash,11358,1
1777963894892741086,write,bash,11358,1
1777963894892762857,write,bash,11358,1
1777963894892782192,rt_sigaction,bash,11358,1
1777963894892784461,rt_sigaction,bash,11358,1
1777963894892785565,rt_sigaction,bash,11358,1
1777963894892786759,rt_sigaction,bash,11358,1
1777963894892788451,rt_sigaction,bash,11358,1
1777963894892846702,newfstatat,bash,11358,1
1777963894892876434,newfstatat,bash,11358,1
1777963894892883858,newfstatat,bash,11358,1
1777963894892888196,newfstatat,bash,11358,1
1777963894892892246,newfstatat,bash,11358,1
1777963894892901679,newfstatat,bash,11358,1
1777963894892905977,geteuid,bash,11358,1
1777963894892907669,getegid,bash,11358,1
1777963894892908783,getuid,bash,11358,1
1777963894892910007,getgid,bash,11358,1
1777963894892911281,access,bash,11358,1
1777963894892923092,newfstatat,bash,11358,1
1777963894892927093,geteuid,bash,11358,1
1777963894892927989,getegid,bash,11358,1
1777963894892928765,getuid,bash,11358,1
1777963894892929551,getgid,bash,11358,1
1777963894892930347,access,bash,11358,1
1777963894892934825,newfstatat,bash,11358,1
1777963894892938755,newfstatat,bash,11358,1
1777963894892942566,geteuid,bash,11358,1
1777963894892943382,getegid,bash,11358,1
1777963894892944138,getuid,bash,11358,1
1777963894892944904,getgid,bash,11358,1
1777963894892945671,access,bash,11358,1
1777963894892949621,newfstatat,bash,11358,1
1777963894892953462,geteuid,bash,11358,1
1777963894892954268,getegid,bash,11358,1
1777963894892955024,getuid,bash,11358,1
1777963894892955780,getgid,bash,11358,1
1777963894892956616,access,bash,11358,1
1777963894892965850,rt_sigprocmask,bash,11358,1
1777963894892967193,rt_sigprocmask,bash,11358,1
1777963894892968776,rt_sigaction,bash,11358,1
1777963894892970388,pipe,bash,11358,1
1777963894892991872,clone,bash,11358,1
1777963894893177541,rt_sigaction,bash,11358,1
1777963894893194018,setpgid,bash,11358,1
1777963894893214431,rt_sigprocmask,bash,11358,1
1777963894893246309,rt_sigprocmask,bash,11358,1
1777963894893247991,close,bash,11358,1
1777963894893250200,close,bash,11358,1
1777963894893260697,ioctl,bash,11358,1
1777963894893264797,rt_sigprocmask,bash,11358,1
1777963894893265961,ioctl,bash,11358,1
1777963894893268011,rt_sigprocmask,bash,11358,1
1777963894893269125,rt_sigprocmask,bash,11358,1
1777963894893275967,set_robust_list,bash,11362,0
1777963894893275967,rt_sigprocmask,bash,11358,1
1777963894893276862,wait4,bash,11358,1
1777963894893281833,switch,bash,11358,1
1777963894893305460,getpid,bash,11362,0
1777963894893314465,rt_sigprocmask,bash,11362,0
1777963894893325849,rt_sigaction,bash,11362,0
1777963894893327342,rt_sigaction,bash,11362,0
1777963894893328337,rt_sigaction,bash,11362,0
1777963894893329421,setpgid,bash,11362,0
1777963894893332198,rt_sigprocmask,bash,11362,0
1777963894893355621,ioctl,bash,11362,0
1777963894893361482,rt_sigprocmask,bash,11362,0
1777963894893363114,close,bash,11362,0
1777963894893369532,read,bash,11362,0
1777963894893372757,close,bash,11362,0
1777963894893385831,rt_sigaction,bash,11362,0
1777963894893387205,rt_sigaction,bash,11362,0
1777963894893388140,rt_sigaction,bash,11362,0
1777963894893389155,rt_sigaction,bash,11362,0
1777963894893390031,rt_sigaction,bash,11362,0
1777963894893390906,rt_sigaction,bash,11362,0
1777963894893391901,rt_sigaction,bash,11362,0
1777963894893392777,rt_sigaction,bash,11362,0
1777963894893393652,rt_sigaction,bash,11362,0
1777963894893394538,rt_sigaction,bash,11362,0
1777963894893395434,rt_sigaction,bash,11362,0
1777963894893396319,rt_sigaction,bash,11362,0
1777963894893397195,rt_sigaction,bash,11362,0
1777963894893398190,rt_sigaction,bash,11362,0
1777963894893399464,rt_sigaction,bash,11362,0
1777963894893405066,rt_sigaction,bash,11362,0
1777963894893411205,rt_sigaction,bash,11362,0
1777963894893412747,rt_sigaction,bash,11362,0
1777963894893413802,rt_sigaction,bash,11362,0
1777963894893428828,execve,bash,11362,0
1777963894893646568,switch,bash,11362,0
1777963894893871144,brk,id,11362,0
1777963894893977775,arch_prctl,id,11362,0
1777963894894004332,mmap,id,11362,0
1777963894894016891,access,id,11362,0
1777963894894033339,openat,id,11362,0
1777963894894050434,newfstatat,id,11362,0
1777963894894058036,mmap,id,11362,0
1777963894894062485,close,id,11362,0
1777963894894071231,openat,id,11362,0
1777963894894085002,read,id,11362,0
1777963894894090654,newfstatat,id,11362,0
1777963894894096067,mmap,id,11362,0
1777963894894099381,mprotect,id,11362,0
1777963894894105888,mmap,id,11362,0
1777963894894115501,mmap,id,11362,0
1777963894894120586,mmap,id,11362,0
1777963894894131193,mmap,id,11362,0
1777963894894147243,close,id,11362,0
1777963894894151164,openat,id,11362,0
1777963894894162618,read,id,11362,0
1777963894894165722,pread,id,11362,0
1777963894894168936,pread,id,11362,0
1777963894894170956,pread,id,11362,0
1777963894894173066,newfstatat,id,11362,0
1777963894894178011,pread,id,11362,0
1777963894894180618,mmap,id,11362,0
1777963894894184747,mprotect,id,11362,0
1777963894894190479,mmap,id,11362,0
1777963894894198171,mmap,id,11362,0
1777963894894203534,mmap,id,11362,0
1777963894894213714,mmap,id,11362,0
1777963894894231705,close,id,11362,0
1777963894894239297,openat,id,11362,0
1777963894894253168,read,id,11362,0
1777963894894256681,newfstatat,id,11362,0
1777963894894265368,mmap,id,11362,0
1777963894894269030,mmap,id,11362,0
1777963894894277318,mmap,id,11362,0
1777963894894282005,mmap,id,11362,0
1777963894894300891,close,id,11362,0
1777963894894317230,mmap,id,11362,0
1777963894894326813,arch_prctl,id,11362,0
1777963894894328057,set_tid_address,id,11362,0
1777963894894329330,set_robust_list,id,11362,0
1777963894894330385,<unknown>,id,11362,0
1777963894894414617,mprotect,id,11362,0
1777963894894422777,mprotect,id,11362,0
1777963894894484470,mprotect,id,11362,0
1777963894894509218,mprotect,id,11362,0
1777963894894522094,mprotect,id,11362,0
1777963894894544691,prlimit,id,11362,0
1777963894894564295,munmap,id,11362,0
1777963894894601222,statfs,id,11362,0
1777963894894614028,statfs,id,11362,0
1777963894894624078,getrandom,id,11362,0
1777963894894629033,brk,id,11362,0
1777963894894630357,brk,id,11362,0
1777963894894645491,openat,id,11362,0
1777963894894662199,newfstatat,id,11362,0
1777963894894667144,read,id,11362,0
1777963894894703046,read,id,11362,0
1777963894894706121,close,id,11362,0
1777963894894711186,access,id,11362,0
1777963894894745586,geteuid,id,11362,0
1777963894894747506,getuid,id,11362,0
1777963894894748710,getegid,id,11362,0
1777963894894749994,getgid,id,11362,0
1777963894894757685,newfstatat,id,11362,0
1777963894894777785,socket,id,11362,0
1777963894894796155,connect,id,11362,0
1777963894894815498,close,id,11362,0
1777963894894823847,socket,id,11362,0
1777963894894828991,connect,id,11362,0
1777963894894836324,close,id,11362,0
1777963894894846584,newfstatat,id,11362,0
1777963894894853490,newfstatat,id,11362,0
1777963894894858047,openat,id,11362,0
1777963894894869839,newfstatat,id,11362,0
1777963894894877023,read,id,11362,0
1777963894894893830,read,id,11362,0
1777963894894898268,newfstatat,id,11362,0
1777963894894902079,close,id,11362,0
1777963894894912238,openat,id,11362,0
1777963894894921214,newfstatat,id,11362,0
1777963894894925084,lseek,id,11362,0
1777963894894928169,read,id,11362,0
1777963894894932756,close,id,11362,0
1777963894894939423,socket,id,11362,0
1777963894894945782,connect,id,11362,0
1777963894894955016,close,id,11362,0
1777963894894959285,socket,id,11362,0
1777963894894963613,connect,id,11362,0
1777963894894970788,close,id,11362,0
1777963894894975116,newfstatat,id,11362,0
1777963894894980758,openat,id,11362,0
1777963894894987713,newfstatat,id,11362,0
1777963894894995884,lseek,id,11362,0
1777963894894997307,read,id,11362,0
1777963894895001386,close,id,11362,0
1777963894895005466,getgroups,id,11362,0
1777963894895007207,getgroups,id,11362,0
1777963894895008531,openat,id,11362,0
1777963894895021287,read,id,11362,0
1777963894895026849,close,id,11362,0
1777963894895029387,openat,id,11362,0
1777963894895036103,read,id,11362,0
1777963894895038432,close,id,11362,0
1777963894895041269,newfstatat,id,11362,0
1777963894895046094,openat,id,11362,0
1777963894895053448,newfstatat,id,11362,0
1777963894895057060,lseek,id,11362,0
1777963894895058333,read,id,11362,0
1777963894895061219,close,id,11362,0
1777963894895065956,write,id,11362,0
1777963894895147750,close,id,11362,0
1777963894895149531,close,id,11362,0
1777963894895173482,exit_group,id,11362,0
1777963894895363390,procexit,id,11362,0
1777963894895442826,rt_sigprocmask,bash,11358,1
1777963894895444627,ioctl,bash,11358,1
1777963894895449095,rt_sigprocmask,bash,11358,1
1777963894895450538,ioctl,bash,11358,1
1777963894895454876,ioctl,bash,11358,1
1777963894895477752,rt_sigprocmask,bash,11358,1
1777963894895480957,signaldeliver,bash,11358,1
1777963894895486480,wait4,bash,11358,1
1777963894895488092,sigreturn,bash,11358,1
1777963894895495833,rt_sigaction,bash,11358,1
1777963894895532093,rt_sigprocmask,bash,11358,1
1777963894895533307,ioctl,bash,11358,1
1777963894895534780,rt_sigprocmask,bash,11358,1
1777963894895535875,rt_sigaction,bash,11358,1
1777963894895537367,fcntl,bash,11358,1
1777963894895550810,ioctl,bash,11358,1
1777963894895553029,ioctl,bash,11358,1
1777963894895554492,rt_sigprocmask,bash,11358,1
1777963894895557178,rt_sigaction,bash,11358,1
1777963894895558333,rt_sigaction,bash,11358,1
1777963894895559805,rt_sigaction,bash,11358,1
1777963894895561049,rt_sigaction,bash,11358,1
1777963894895562193,rt_sigaction,bash,11358,1
1777963894895563507,rt_sigaction,bash,11358,1
1777963894895564651,rt_sigaction,bash,11358,1
1777963894895565766,rt_sigaction,bash,11358,1
1777963894895566960,rt_sigaction,bash,11358,1
1777963894895568044,rt_sigaction,bash,11358,1
1777963894895569149,rt_sigaction,bash,11358,1
1777963894895570223,rt_sigaction,bash,11358,1
1777963894895571308,rt_sigaction,bash,11358,1
1777963894895572333,rt_sigprocmask,bash,11358,1
1777963894895573408,rt_sigaction,bash,11358,1
1777963894895587120,write,bash,11358,1
1777963894895645481,pselect6,bash,11358,1
1777963894895651899,switch,bash,11358,1
1777963899124421689,read,bash,11358,1
1777963899124433052,pselect6,bash,11358,1
1777963899124436097,pselect6,bash,11358,1
1777963899124437719,read,bash,11358,1
1777963899124439669,pselect6,bash,11358,1
1777963899124441201,pselect6,bash,11358,1
1777963899124442584,read,bash,11358,1
1777963899124444326,pselect6,bash,11358,1
1777963899124445709,pselect6,bash,11358,1
1777963899124447022,read,bash,11358,1
1777963899124448764,pselect6,bash,11358,1
1777963899124450117,pselect6,bash,11358,1
1777963899124451420,read,bash,11358,1
1777963899124453142,pselect6,bash,11358,1
1777963899124454485,pselect6,bash,11358,1
1777963899124455779,read,bash,11358,1
1777963899124457570,pselect6,bash,11358,1
1777963899124458913,pselect6,bash,11358,1
1777963899124460208,read,bash,11358,1
1777963899124462019,pselect6,bash,11358,1
1777963899124463362,pselect6,bash,11358,1
1777963899124464665,read,bash,11358,1
1777963899124466466,pselect6,bash,11358,1
1777963899124467820,pselect6,bash,11358,1
1777963899124469113,read,bash,11358,1
1777963899124478626,write,bash,11358,1
1777963899124524369,write,bash,11358,1
1777963899124542071,rt_sigaction,bash,11358,1
1777963899124544150,rt_sigaction,bash,11358,1
1777963899124545016,rt_sigaction,bash,11358,1
1777963899124547403,rt_sigaction,bash,11358,1
1777963899124547553,rt_sigaction,bash,11358,1
1777963899124590809,newfstatat,bash,11358,1
1777963899124610134,newfstatat,bash,11358,1
1777963899124616701,newfstatat,bash,11358,1
1777963899124620174,newfstatat,bash,11358,1
1777963899124623199,newfstatat,bash,11358,1
1777963899124630383,newfstatat,bash,11358,1
1777963899124633846,geteuid,bash,11358,1
1777963899124635129,getegid,bash,11358,1
1777963899124636144,getuid,bash,11358,1
1777963899124637388,getgid,bash,11358,1
1777963899124638293,access,bash,11358,1
1777963899124651428,newfstatat,bash,11358,1
1777963899124655766,geteuid,bash,11358,1
1777963899124656713,getegid,bash,11358,1
1777963899124657539,getuid,bash,11358,1
1777963899124658394,getgid,bash,11358,1
1777963899124659340,access,bash,11358,1
1777963899124664892,newfstatat,bash,11358,1
1777963899124669290,newfstatat,bash,11358,1
1777963899124673449,geteuid,bash,11358,1
1777963899124674315,getegid,bash,11358,1
1777963899124675131,getuid,bash,11358,1
1777963899124675947,getgid,bash,11358,1
1777963899124676763,access,bash,11358,1
1777963899124681350,newfstatat,bash,11358,1
1777963899124685529,geteuid,bash,11358,1
1777963899124686375,getegid,bash,11358,1
1777963899124687251,getuid,bash,11358,1
1777963899124688146,getgid,bash,11358,1
1777963899124689052,access,bash,11358,1
1777963899124698972,rt_sigprocmask,bash,11358,1
1777963899124700325,rt_sigprocmask,bash,11358,1
1777963899124701888,rt_sigaction,bash,11358,1
1777963899124703738,pipe,bash,11358,1
1777963899124723382,clone,bash,11358,1
1777963899124921091,rt_sigaction,bash,11358,1
1777963899124926941,setpgid,bash,11358,1
1777963899124954147,rt_sigprocmask,bash,11358,1
1777963899124984197,rt_sigprocmask,bash,11358,1
1777963899124985879,close,bash,11358,1
1777963899124987978,close,bash,11358,1
1777963899124998406,ioctl,bash,11358,1
1777963899125002298,rt_sigprocmask,bash,11358,1
1777963899125003522,ioctl,bash,11358,1
1777963899125005303,rt_sigprocmask,bash,11358,1
1777963899125006467,rt_sigprocmask,bash,11358,1
1777963899125007632,rt_sigprocmask,bash,11358,1
1777963899125010268,wait4,bash,11358,1
1777963899125016159,set_robust_list,bash,11364,0
1777963899125018129,switch,bash,11358,1
1777963899125046468,getpid,bash,11364,0
1777963899125055982,rt_sigprocmask,bash,11364,0
1777963899125071345,switch,bash,11364,0
1777963899125096928,rt_sigaction,bash,11364,0
1777963899125098571,rt_sigaction,bash,11364,0
1777963899125099794,rt_sigaction,bash,11364,0
1777963899125100998,setpgid,bash,11364,0
1777963899125103496,rt_sigprocmask,bash,11364,0
1777963899125109048,ioctl,bash,11364,0
1777963899125114153,rt_sigprocmask,bash,11364,0
1777963899125115526,close,bash,11364,0
1777963899125121397,read,bash,11364,0
1777963899125124680,close,bash,11364,0
1777963899125135566,rt_sigaction,bash,11364,0
1777963899125136840,rt_sigaction,bash,11364,0
1777963899125137825,rt_sigaction,bash,11364,0
1777963899125138750,rt_sigaction,bash,11364,0
1777963899125139676,rt_sigaction,bash,11364,0
1777963899125140601,rt_sigaction,bash,11364,0
1777963899125141636,rt_sigaction,bash,11364,0
1777963899125142661,rt_sigaction,bash,11364,0
1777963899125143586,rt_sigaction,bash,11364,0
1777963899125144532,rt_sigaction,bash,11364,0
1777963899125145487,rt_sigaction,bash,11364,0
1777963899125146422,rt_sigaction,bash,11364,0
1777963899125147349,rt_sigaction,bash,11364,0
1777963899125148284,rt_sigaction,bash,11364,0
1777963899125149418,rt_sigaction,bash,11364,0
1777963899125155418,rt_sigaction,bash,11364,0
1777963899125161976,rt_sigaction,bash,11364,0
1777963899125163349,rt_sigaction,bash,11364,0
1777963899125164493,rt_sigaction,bash,11364,0
1777963899125180454,execve,bash,11364,0
1777963899125545205,brk,hostname,11364,0
1777963899125622620,switch,hostname,11364,0
1777963899125723450,arch_prctl,hostname,11364,0
1777963899125756267,mmap,hostname,11364,0
1777963899125767292,access,hostname,11364,0
1777963899125783641,openat,hostname,11364,0
1777963899125800856,newfstatat,hostname,11364,0
1777963899125808836,mmap,hostname,11364,0
1777963899125813284,close,hostname,11364,0
1777963899125821782,openat,hostname,11364,0
1777963899125834370,read,hostname,11364,0
1777963899125839833,pread,hostname,11364,0
1777963899125842997,pread,hostname,11364,0
1777963899125845156,pread,hostname,11364,0
1777963899125847624,newfstatat,hostname,11364,0
1777963899125852748,pread,hostname,11364,0
1777963899125855525,mmap,hostname,11364,0
1777963899125859166,mprotect,hostname,11364,0
1777963899125866679,mmap,hostname,11364,0
1777963899125876858,mmap,hostname,11364,0
1777963899125882610,mmap,hostname,11364,0
1777963899125893148,mmap,hostname,11364,0
1777963899125911835,close,hostname,11364,0
1777963899125925119,mmap,hostname,11364,0
1777963899125934941,arch_prctl,hostname,11364,0
1777963899125936394,set_tid_address,hostname,11364,0
1777963899125938155,set_robust_list,hostname,11364,0
1777963899125939220,<unknown>,hostname,11364,0
1777963899126023033,mprotect,hostname,11364,0
1777963899126048358,mprotect,hostname,11364,0
1777963899126059682,mprotect,hostname,11364,0
1777963899126080847,prlimit,hostname,11364,0
1777963899126100290,munmap,hostname,11364,0
1777963899126146083,getrandom,hostname,11364,0
1777963899126151526,brk,hostname,11364,0
1777963899126152740,brk,hostname,11364,0
1777963899126165218,uname,hostname,11364,0
1777963899126176502,newfstatat,hostname,11364,0
1777963899126188503,write,hostname,11364,0
1777963899126268187,exit_group,hostname,11364,0
1777963899126356525,procexit,hostname,11364,0
1777963899126472589,rt_sigprocmask,bash,11358,1
1777963899126475356,ioctl,bash,11358,1
1777963899126479963,rt_sigprocmask,bash,11358,1
1777963899126481425,ioctl,bash,11358,1
1777963899126484998,ioctl,bash,11358,1
1777963899126502560,rt_sigprocmask,bash,11358,1
1777963899126507028,signaldeliver,bash,11358,1
1777963899126515018,wait4,bash,11358,1
1777963899126516809,sigreturn,bash,11358,1
1777963899126525646,rt_sigaction,bash,11358,1
1777963899126562353,rt_sigprocmask,bash,11358,1
1777963899126563597,ioctl,bash,11358,1
1777963899126565100,rt_sigprocmask,bash,11358,1
1777963899126566234,rt_sigaction,bash,11358,1
1777963899126568204,fcntl,bash,11358,1
1777963899126582862,ioctl,bash,11358,1
1777963899126585280,ioctl,bash,11358,1
1777963899126586733,rt_sigprocmask,bash,11358,1
1777963899126589270,rt_sigaction,bash,11358,1
1777963899126590424,rt_sigaction,bash,11358,1
1777963899126591837,rt_sigaction,bash,11358,1
1777963899126593071,rt_sigaction,bash,11358,1
1777963899126594216,rt_sigaction,bash,11358,1
1777963899126595320,rt_sigaction,bash,11358,1
1777963899126596604,rt_sigaction,bash,11358,1
1777963899126597867,rt_sigaction,bash,11358,1
1777963899126599022,rt_sigaction,bash,11358,1
1777963899126600186,rt_sigaction,bash,11358,1
1777963899126601489,rt_sigaction,bash,11358,1
1777963899126602564,rt_sigaction,bash,11358,1
1777963899126603758,rt_sigaction,bash,11358,1
1777963899126604773,rt_sigprocmask,bash,11358,1
1777963899126605848,rt_sigaction,bash,11358,1
1777963899126621700,write,bash,11358,1
1777963899126680100,pselect6,bash,11358,1
1777963899126687403,switch,bash,11358,1
1777963905230134449,read,bash,11358,1
1777963905230150917,pselect6,bash,11358,1
1777963905230155584,pselect6,bash,11358,1
1777963905230158390,read,bash,11358,1
1777963905230162350,pselect6,bash,11358,1
1777963905230164808,pselect6,bash,11358,1
1777963905230167008,read,bash,11358,1
1777963905230170252,pselect6,bash,11358,1
1777963905230172500,pselect6,bash,11358,1
1777963905230174570,read,bash,11358,1
1777963905230177923,pselect6,bash,11358,1
1777963905230180321,pselect6,bash,11358,1
1777963905230182491,read,bash,11358,1
1777963905230185844,pselect6,bash,11358,1
1777963905230188133,pselect6,bash,11358,1
1777963905230190192,read,bash,11358,1
1777963905230193277,pselect6,bash,11358,1
1777963905230195446,pselect6,bash,11358,1
1777963905230197615,read,bash,11358,1
1777963905230200819,pselect6,bash,11358,1
1777963905230203138,pselect6,bash,11358,1
1777963905230205327,read,bash,11358,1
1777963905230208611,pselect6,bash,11358,1
1777963905230210849,pselect6,bash,11358,1
1777963905230213028,read,bash,11358,1
1777963905230216273,pselect6,bash,11358,1
1777963905230218502,pselect6,bash,11358,1
1777963905230220701,read,bash,11358,1
1777963905230223935,pselect6,bash,11358,1
1777963905230243289,pselect6,bash,11358,1
1777963905230245577,read,bash,11358,1
1777963905230249169,pselect6,bash,11358,1
1777963905230251378,pselect6,bash,11358,1
1777963905230253548,read,bash,11358,1
1777963905230256553,pselect6,bash,11358,1
1777963905230258831,pselect6,bash,11358,1
1777963905230260543,read,bash,11358,1
1777963905230262851,pselect6,bash,11358,1
1777963905230264643,pselect6,bash,11358,1
1777963905230266325,read,bash,11358,1
1777963905230268693,pselect6,bash,11358,1
1777963905230270474,pselect6,bash,11358,1
1777963905230272156,read,bash,11358,1
1777963905230274435,pselect6,bash,11358,1
1777963905230276216,pselect6,bash,11358,1
1777963905230277907,read,bash,11358,1
1777963905230292866,write,bash,11358,1
1777963905230341402,switch,bash,11358,1
1777963905230388070,write,bash,11358,1
1777963905230413733,switch,bash,11358,1
1777963905230546176,rt_sigaction,bash,11358,1
1777963905230548932,rt_sigaction,bash,11358,1
1777963905230550405,rt_sigaction,bash,11358,1
1777963905230552196,rt_sigaction,bash,11358,1
1777963905230554176,rt_sigaction,bash,11358,1
1777963905230626179,newfstatat,bash,11358,1
1777963905230650846,newfstatat,bash,11358,1
1777963905230661904,newfstatat,bash,11358,1
1777963905230662639,newfstatat,bash,11358,1
1777963905230666251,newfstatat,bash,11358,1
1777963905230674161,newfstatat,bash,11358,1
1777963905230678539,geteuid,bash,11358,1
1777963905230684800,access,bash,11358,1
1777963905230684800,getuid,bash,11358,1
1777963905230684800,getgid,bash,11358,1
1777963905230684800,getegid,bash,11358,1
1777963905230702671,newfstatat,bash,11358,1
1777963905230703445,geteuid,bash,11358,1
1777963905230704430,getegid,bash,11358,1
1777963905230705306,getuid,bash,11358,1
1777963905230706202,getgid,bash,11358,1
1777963905230707097,access,bash,11358,1
1777963905230711765,newfstatat,bash,11358,1
1777963905230715785,newfstatat,bash,11358,1
1777963905230719656,geteuid,bash,11358,1
1777963905230720481,getegid,bash,11358,1
1777963905230721238,getuid,bash,11358,1
1777963905230722014,getgid,bash,11358,1
1777963905230722780,access,bash,11358,1
1777963905230726830,newfstatat,bash,11358,1
1777963905230730810,geteuid,bash,11358,1
1777963905230731616,getegid,bash,11358,1
1777963905230732382,getuid,bash,11358,1
1777963905230733178,getgid,bash,11358,1
1777963905230733954,access,bash,11358,1
1777963905230746363,rt_sigprocmask,bash,11358,1
1777963905230747726,rt_sigprocmask,bash,11358,1
1777963905230749248,rt_sigaction,bash,11358,1
1777963905230750910,pipe,bash,11358,1
1777963905230777170,clone,bash,11358,1
1777963905230983138,rt_sigaction,bash,11358,1
1777963905230989039,setpgid,bash,11358,1
1777963905231016053,rt_sigprocmask,bash,11358,1
1777963905231045417,close,bash,11358,1
1777963905231045417,rt_sigprocmask,bash,11358,1
1777963905231047011,close,bash,11358,1
1777963905231057231,ioctl,bash,11358,1
1777963905231061440,rt_sigprocmask,bash,11358,1
1777963905231062763,ioctl,bash,11358,1
1777963905231064664,rt_sigprocmask,bash,11358,1
1777963905231065828,rt_sigprocmask,bash,11358,1
1777963905231066962,rt_sigprocmask,bash,11358,1
1777963905231069161,wait4,bash,11358,1
1777963905231080602,set_robust_list,bash,11365,0
1777963905231081627,switch,bash,11358,1
1777963905231112106,getpid,bash,11365,0
1777963905231121529,rt_sigprocmask,bash,11365,0
1777963905231133430,rt_sigaction,bash,11365,0
1777963905231134883,rt_sigaction,bash,11365,0
1777963905231135878,rt_sigaction,bash,11365,0
1777963905231136992,setpgid,bash,11365,0
1777963905231139540,rt_sigprocmask,bash,11365,0
1777963905231144555,ioctl,bash,11365,0
1777963905231150117,rt_sigprocmask,bash,11365,0
1777963905231151381,close,bash,11365,0
1777963905231158257,read,bash,11365,0
1777963905231161501,close,bash,11365,0
1777963905231174715,rt_sigaction,bash,11365,0
1777963905231176108,rt_sigaction,bash,11365,0
1777963905231177034,rt_sigaction,bash,11365,0
1777963905231177929,rt_sigaction,bash,11365,0
1777963905231178815,rt_sigaction,bash,11365,0
1777963905231179691,rt_sigaction,bash,11365,0
1777963905231180566,rt_sigaction,bash,11365,0
1777963905231181442,rt_sigaction,bash,11365,0
1777963905231182327,rt_sigaction,bash,11365,0
1777963905231183203,rt_sigaction,bash,11365,0
1777963905231184099,rt_sigaction,bash,11365,0
1777963905231184984,rt_sigaction,bash,11365,0
1777963905231185870,rt_sigaction,bash,11365,0
1777963905231186745,rt_sigaction,bash,11365,0
1777963905231187840,rt_sigaction,bash,11365,0
1777963905231193382,rt_sigaction,bash,11365,0
1777963905231199711,rt_sigaction,bash,11365,0
1777963905231200935,rt_sigaction,bash,11365,0
1777963905231202020,rt_sigaction,bash,11365,0
1777963905231217633,execve,bash,11365,0
1777963905231579507,brk,cat,11365,0
1777963905231684954,arch_prctl,cat,11365,0
1777963905231717035,mmap,cat,11365,0
1777963905231726368,access,cat,11365,0
1777963905231741513,openat,cat,11365,0
1777963905231755126,newfstatat,cat,11365,0
1777963905231762051,mmap,cat,11365,0
1777963905231765982,close,cat,11365,0
1777963905231772549,openat,cat,11365,0
1777963905231784599,read,cat,11365,0
1777963905231790669,pread,cat,11365,0
1777963905231793863,pread,cat,11365,0
1777963905231795954,pread,cat,11365,0
1777963905231798371,newfstatat,cat,11365,0
1777963905231803655,pread,cat,11365,0
1777963905231809337,mmap,cat,11365,0
1777963905231813227,mprotect,cat,11365,0
1777963905231820113,mmap,cat,11365,0
1777963905231830641,mmap,cat,11365,0
1777963905231836283,mmap,cat,11365,0
1777963905231846443,mmap,cat,11365,0
1777963905231866831,close,cat,11365,0
1777963905231883588,mmap,cat,11365,0
1777963905231892593,arch_prctl,cat,11365,0
1777963905231893987,set_tid_address,cat,11365,0
1777963905231895221,set_robust_list,cat,11365,0
1777963905231896345,<unknown>,cat,11365,0
1777963905231975223,mprotect,cat,11365,0
1777963905232007782,mprotect,cat,11365,0
1777963905232018976,mprotect,cat,11365,0
1777963905232040022,prlimit,cat,11365,0
1777963905232059575,munmap,cat,11365,0
1777963905232104453,getrandom,cat,11365,0
1777963905232108851,brk,cat,11365,0
1777963905232110134,brk,cat,11365,0
1777963905232131627,newfstatat,cat,11365,0
1777963905232136692,openat,cat,11365,0
1777963905232148295,newfstatat,cat,11365,0
1777963905232152494,fadvise64,cat,11365,0
1777963905232155221,mmap,cat,11365,0
1777963905232161897,read,cat,11365,0
1777963905232169430,write,cat,11365,0
1777963905232250568,read,cat,11365,0
1777963905232253543,munmap,cat,11365,0
