ts_ns,syscall,proc_name,tid,evt_cpu,label
1780373086549886957,clock_gettime,user,134397,0,0
1780373086549886957,clock_gettime,user,134397,0,0
1780373086549887152,clock_gettime,user,134397,0,0
1780373086549889485,select,user,134397,0,0
1780373086549902510,switch,user,134397,0,0
1780373086549986827,select,user,134397,0,0
1780373086549989265,clock_gettime,user,134397,0,0
1780373086549990151,clock_gettime,user,134397,0,0
1780373086549990748,futex,user,134397,0,0
1780373086549994490,switch,user,134397,0,0
1780373086550069502,epoll_wait,user,134652,1,0
1780373086550071115,clock_gettime,user,134652,1,0
1780373086550071623,clock_gettime,user,134652,1,0
1780373086550073812,futex,user,134652,1,0
1780373086550079842,futex,user,134652,1,0
1780373086550080379,read,user,134652,1,0
1780373086550082906,read,user,134652,1,0
1780373086550087175,futex,user,134397,0,0
1780373086550087175,read,user,134652,1,0
1780373086550088120,read,user,134652,1,0
1780373086550088896,read,user,134652,1,0
1780373086550089294,clock_gettime,user,134397,0,0
1780373086550089722,clock_gettime,user,134397,0,0
1780373086550089722,clock_gettime,user,134397,0,0
1780373086550089722,read,user,134652,1,0
1780373086550090155,clock_gettime,user,134397,0,0
1780373086550091111,select,user,134397,0,0
1780373086550102101,futex,user,134652,1,0
1780373086550105136,futex,user,134652,1,0
1780373086550105802,clock_gettime,user,134652,1,0
1780373086550106260,clock_gettime,user,134652,1,0
1780373086550106628,clock_gettime,user,134652,1,0
1780373086550107106,clock_gettime,user,134652,1,0
1780373086550108021,read,user,134652,1,0
1780373086550108708,read,user,134652,1,0
1780373086550112485,switch,user,134397,0,0
1780373086550113968,futex,user,134399,0,0
1780373086550115908,epoll_wait,user,134399,0,0
1780373086550117013,epoll_wait,user,134399,0,0
1780373086550118694,epoll_wait,user,134399,0,0
1780373086550120744,switch,user,134399,0,0
1780373086550124231,clock_gettime,user,134652,1,0
1780373086550124709,clock_gettime,user,134652,1,0
1780373086550125018,clock_gettime,user,134652,1,0
1780373086550125386,clock_gettime,user,134652,1,0
1780373086550125634,clock_gettime,user,134652,1,0
1780373086550126003,clock_gettime,user,134652,1,0
1780373086550126331,clock_gettime,user,134652,1,0
1780373086550126679,clock_gettime,user,134652,1,0
1780373086550127634,write,user,134652,1,0
1780373086550137943,write,user,134652,1,0
1780373086550138928,clock_gettime,user,134652,1,0
1780373086550139316,clock_gettime,user,134652,1,0
1780373086550139595,clock_gettime,user,134652,1,0
1780373086550139933,clock_gettime,user,134652,1,0
1780373086550140172,clock_gettime,user,134652,1,0
1780373086550140530,clock_gettime,user,134652,1,0
1780373086550140809,clock_gettime,user,134652,1,0
1780373086550141157,clock_gettime,user,134652,1,0
1780373086550144043,futex,user,134652,1,0
1780373086550146252,switch,user,134652,1,0
1780373086550182259,select,user,134397,0,0
1780373086550183910,clock_gettime,user,134397,0,0
1780373086550184875,clock_gettime,user,134397,0,0
1780373086550185492,futex,user,134397,0,0
1780373086550188150,switch,user,134397,0,0
1780373086550228077,epoll_wait,user,134399,0,0
1780373086550230167,clock_gettime,user,134399,0,0
1780373086550230167,clock_gettime,user,134399,0,0
1780373086550231943,futex,user,134399,0,0
1780373086550234669,futex,user,134399,0,0
1780373086550235386,read,user,134399,0,0
1780373086550238928,read,user,134399,0,0
1780373086550243724,read,user,134399,0,0
1780373086550245466,read,user,134399,0,0
1780373086550247734,read,user,134399,0,0
1780373086550249714,read,user,134399,0,0
1780373086550262192,futex,user,134399,0,0
1780373086550268412,futex,user,134399,0,0
1780373086550269656,clock_gettime,user,134399,0,0
1780373086550270671,clock_gettime,user,134399,0,0
1780373086550271397,clock_gettime,user,134399,0,0
1780373086550272283,clock_gettime,user,134399,0,0
1780373086550277367,read,user,134399,0,0
1780373086550279935,read,user,134399,0,0
1780373086550286412,clock_gettime,user,134399,0,0
1780373086550286412,clock_gettime,user,134399,0,0
1780373086550289786,clock_gettime,user,134399,0,0
1780373086550289786,clock_gettime,user,134399,0,0
1780373086550324882,write,user,134399,0,0
1780373086550337917,write,user,134399,0,0
1780373086550345301,clock_gettime,user,134399,0,0
1780373086550346346,clock_gettime,user,134399,0,0
1780373086550349679,clock_gettime,user,134399,0,0
1780373086550350615,clock_gettime,user,134399,0,0
1780373086550387084,clock_gettime,user,134399,0,0
1780373086550387084,clock_gettime,user,134399,0,0
1780373086550409512,clock_gettime,user,134399,0,0
1780373086550409512,clock_gettime,user,134399,0,0
1780373086550419941,write,user,134399,0,0
1780373086550429693,futex,user,134652,1,0
1780373086550431484,epoll_wait,user,134652,1,0
1780373086550432071,epoll_wait,user,134652,1,0
1780373086550433125,epoll_wait,user,134652,1,0
1780373086550434160,switch,user,134652,1,0
1780373086550471356,write,user,134399,0,0
1780373086550477008,epoll_ctl,user,134399,0,0
1780373086550486341,epoll_ctl,user,134399,0,0
1780373086550488849,close,user,134399,0,0
1780373086550498930,close,user,134399,0,0
1780373086550528333,futex,user,134399,0,0
1780373086550532812,switch,user,134399,0,0
1780373086550535230,futex,user,134397,0,0
1780373086550536544,clock_gettime,user,134397,0,0
1780373086550537618,clock_gettime,user,134397,0,0
1780373086550538235,clock_gettime,user,134397,0,0
1780373086550539081,clock_gettime,user,134397,0,0
1780373086550539927,select,user,134397,0,0
1780373086550554166,switch,user,134397,0,0
1780373086550740841,select,user,134397,0,0
1780373086550742990,clock_gettime,user,134397,0,0
1780373086550743876,clock_gettime,user,134397,0,0
1780373086550744453,futex,user,134397,0,0
1780373086550748363,switch,user,134397,0,0
1780373086618465044,futex,user,135702,0,0
1780373086618471074,clock_gettime,user,135702,0,0
1780373086618472109,clock_gettime,user,135702,0,0
1780373086618475174,futex,user,135702,0,0
1780373086618482189,futex,user,135702,0,0
1780373086618498280,clock_gettime,user,135702,0,0
1780373086618498777,clock_gettime,user,135702,0,0
1780373086618501394,clock_gettime,user,135702,0,0
1780373086618502011,clock_gettime,user,135702,0,0
1780373086618504349,clock_gettime,user,135702,0,0
1780373086618504698,clock_gettime,user,135702,0,0
1780373086618504946,futex,user,135702,0,0
1780373086618509961,switch,user,135702,0,0
1780373086618511792,futex,user,134397,0,0
1780373086618513484,clock_gettime,user,134397,0,0
1780373086618514071,clock_gettime,user,134397,0,0
1780373086618514429,clock_gettime,user,134397,0,0
1780373086618514777,clock_gettime,user,134397,0,0
1780373086618515474,select,user,134397,0,0
1780373086618524450,switch,user,134397,0,0
1780373086618606238,select,user,134397,0,0
1780373086618607372,clock_gettime,user,134397,0,0
1780373086618607830,clock_gettime,user,134397,0,0
1780373086618608108,futex,user,134397,0,0
1780373086618611770,switch,user,134397,0,0
1780373087627743415,epoll_wait,user,134652,1,0
1780373087627750937,clock_gettime,user,134652,1,0
1780373087627752688,clock_gettime,user,134652,1,0
1780373087627763574,futex,user,134652,1,0
1780373087627780322,futex,user,134652,1,0
1780373087627781824,accept4,user,134652,1,0
1780373087627812244,accept4,user,134652,1,0
1780373087627822980,epoll_ctl,user,134652,1,0
1780373087627863435,epoll_ctl,user,134652,1,0
1780373087627863435,getsockname,user,134652,1,0
1780373087627863435,getsockname,user,134652,1,0
1780373087627890839,setsockopt,user,134652,1,0
1780373087627893317,setsockopt,user,134652,1,0
1780373087627897078,setsockopt,user,134652,1,0
1780373087627899307,setsockopt,user,134652,1,0
1780373087627899307,setsockopt,user,134652,1,0
1780373087627899307,setsockopt,user,134652,1,0
1780373087627899307,setsockopt,user,134652,1,0
1780373087627899307,setsockopt,user,134652,1,0
1780373087627911098,futex,user,134397,0,0
1780373087627911098,futex,user,134652,1,0
1780373087627918642,clock_gettime,user,134397,0,0
1780373087627921080,clock_gettime,user,134397,0,0
1780373087627922453,clock_gettime,user,134397,0,0
1780373087627922910,futex,user,134652,1,0
1780373087627922910,accept4,user,134652,1,0
1780373087627932871,clock_gettime,user,134397,0,0
1780373087627934632,select,user,134397,0,0
1780373087627935488,accept4,user,134652,1,0
1780373087627950802,switch,user,134397,0,0
1780373087627953687,futex,user,134399,0,0
1780373087627957967,epoll_wait,user,134399,0,0
1780373087627962415,epoll_wait,user,134399,0,0
1780373087627965390,epoll_wait,user,134399,0,0
1780373087627969460,switch,user,134399,0,0
1780373087627994148,read,user,134652,1,0
1780373087627996804,read,user,134652,1,0
1780373087627996804,futex,user,134652,1,0
1780373087628011635,switch,user,134652,1,0
1780373087628235700,select,user,134397,0,0
1780373087628240496,clock_gettime,user,134397,0,0
1780373087628242427,clock_gettime,user,134397,0,0
1780373087628243601,futex,user,134397,0,0
1780373087628285205,switch,user,134397,0,0
1780373087628705263,epoll_wait,user,134399,0,0
1780373087628708875,clock_gettime,user,134399,0,0
1780373087628710029,clock_gettime,user,134399,0,0
1780373087628715631,futex,user,134399,0,0
1780373087628722070,futex,user,134399,0,0
1780373087628723165,read,user,134399,0,0
1780373087628732210,read,user,134399,0,0
1780373087628822164,clock_gettime,user,134399,0,0
1780373087628824014,clock_gettime,user,134399,0,0
1780373087628919084,clock_gettime,user,134399,0,0
1780373087628920537,clock_gettime,user,134399,0,0
1780373087628922407,clock_gettime,user,134399,0,0
1780373087628923442,clock_gettime,user,134399,0,0
1780373087629015675,clock_gettime,user,134399,0,0
1780373087629016978,clock_gettime,user,134399,0,0
1780373087629018580,clock_gettime,user,134399,0,0
1780373087629019625,clock_gettime,user,134399,0,0
1780373087629020680,clock_gettime,user,134399,0,0
1780373087629021824,clock_gettime,user,134399,0,0
1780373087629023754,clock_gettime,user,134399,0,0
1780373087629024799,clock_gettime,user,134399,0,0
1780373087629029308,write,user,134399,0,0
1780373087629079827,write,user,134399,0,0
1780373087629087728,clock_gettime,user,134399,0,0
1780373087629090375,clock_gettime,user,134399,0,0
1780373087629091231,clock_gettime,user,134399,0,0
1780373087629091231,clock_gettime,user,134399,0,0
1780373087629091231,clock_gettime,user,134399,0,0
1780373087629091231,clock_gettime,user,134399,0,0
1780373087629091231,clock_gettime,user,134399,0,0
1780373087629091231,clock_gettime,user,134399,0,0
1780373087629101628,epoll_wait,user,134399,0,0
1780373087629103191,epoll_wait,user,134399,0,0
1780373087629105341,epoll_wait,user,134399,0,0
1780373087629111232,switch,user,134399,0,0
1780373087629180378,futex,user,134397,0,0
1780373087629185384,clock_gettime,user,134397,0,0
1780373087629187325,clock_gettime,user,134397,0,0
1780373087629188359,clock_gettime,user,134397,0,0
1780373087629189514,clock_gettime,user,134397,0,0
1780373087629190708,select,user,134397,0,0
1780373087629227356,switch,user,134397,0,0
1780373087629907087,select,user,134397,0,0
1780373087629911954,clock_gettime,user,134397,0,0
1780373087629913775,clock_gettime,user,134397,0,0
1780373087629914959,futex,user,134397,0,0
1780373087629928949,switch,user,134397,0,0
1780373087629933745,epoll_wait,user,134399,0,0
1780373087629936282,clock_gettime,user,134399,0,0
1780373087629937467,clock_gettime,user,134399,0,0
1780373087629943049,futex,user,134399,0,0
1780373087629948702,futex,user,134399,0,0
1780373087629949647,read,user,134399,0,0
1780373087629957329,read,user,134399,0,0
1780373087629970264,read,user,134399,0,0
1780373087629972821,read,user,134399,0,0
1780373087630006385,read,user,134399,0,0
1780373087630011032,read,user,134399,0,0
1780373087630193050,futex,user,134399,0,0
1780373087630205498,futex,user,134399,0,0
1780373087630208294,clock_gettime,user,134399,0,0
1780373087630209757,clock_gettime,user,134399,0,0
1780373087630217639,clock_gettime,user,134399,0,0
1780373087630217997,clock_gettime,user,134399,0,0
1780373087630220117,read,user,134399,0,0
1780373087630220117,read,user,134399,0,0
1780373087630635447,clock_gettime,user,134399,0,0
1780373087630637379,clock_gettime,user,134399,0,0
1780373087630642225,clock_gettime,user,134399,0,0
1780373087630643458,clock_gettime,user,134399,0,0
1780373087630690565,write,user,134399,0,0
1780373087630707670,write,user,134399,0,0
1780373087630721651,clock_gettime,user,134399,0,0
1780373087630723004,clock_gettime,user,134399,0,0
1780373087630726994,clock_gettime,user,134399,0,0
1780373087630728139,clock_gettime,user,134399,0,0
1780373087630961283,clock_gettime,user,134399,0,0
1780373087630962985,clock_gettime,user,134399,0,0
1780373087630978527,write,user,134399,0,0
1780373087631053098,write,user,134399,0,0
1780373087631059646,clock_gettime,user,134399,0,0
1780373087631060950,clock_gettime,user,134399,0,0
1780373087631073169,write,user,134399,0,0
1780373087631096563,write,user,134399,0,0
1780373087631104454,epoll_ctl,user,134399,0,0
1780373087631113141,epoll_ctl,user,134399,0,0
1780373087631114583,close,user,134399,0,0
1780373087631127410,close,user,134399,0,0
1780373087631167431,epoll_wait,user,134399,0,0
1780373087631169750,epoll_wait,user,134399,0,0
1780373087631172108,epoll_wait,user,134399,0,0
1780373087631178089,switch,user,134399,0,0
1780373087631182636,futex,user,134397,0,0
1780373087631184696,clock_gettime,user,134397,0,0
1780373087631186139,clock_gettime,user,134397,0,0
1780373087631186885,clock_gettime,user,134397,0,0
1780373087631187940,clock_gettime,user,134397,0,0
1780373087631189114,select,user,134397,0,0
1780373087631211862,switch,user,134397,0,0
1780373087633923205,futex,user,134652,1,0
1780373087633935565,futex,user,134652,1,0
1780373087633942162,switch,user,134652,1,0
1780373087634703967,select,user,134397,1,0
1780373087634710803,clock_gettime,user,134397,1,0
1780373087634712345,clock_gettime,user,134397,1,0
1780373087634713430,futex,user,134397,1,0
1780373087634720425,switch,user,134397,1,0
1780373088214006344,futex,user,135702,0,0
1780373088214016176,clock_gettime,user,135702,0,0
1780373088214019181,clock_gettime,user,135702,0,0
1780373088214024006,futex,user,135702,0,0
1780373088214041381,futex,user,135702,0,0
1780373088214044655,clock_gettime,user,135702,0,0
1780373088214046107,clock_gettime,user,135702,0,0
1780373088214050874,clock_gettime,user,135702,0,0
1780373088214052545,clock_gettime,user,135702,0,0
1780373088214060396,futex,user,135702,0,0
1780373088214065283,futex,user,135702,0,0
1780373088214068039,futex,user,135702,0,0
1780373088214071572,futex,user,135702,0,0
1780373088214072915,clock_gettime,user,135702,0,0
1780373088214074338,clock_gettime,user,135702,0,0
1780373088214075343,futex,user,135702,0,0
1780373088214089423,switch,user,135702,0,0
1780373088214114827,futex,user,134397,1,0
1780373088214157187,clock_gettime,user,134397,1,0
1780373088214160361,clock_gettime,user,134397,1,0
1780373088214161735,clock_gettime,user,134397,1,0
1780373088214163277,clock_gettime,user,134397,1,0
1780373088214165559,select,user,134397,1,0
1780373088214186084,switch,user,134397,1,0
1780373088214192158,futex,user,134036,1,0
1780373088214224955,futex,user,134652,0,0
1780373088214232975,select,user,134652,0,0
1780373088214264659,switch,user,134652,0,0
1780373088214305691,clock_gettime,user,134036,1,0
1780373088214309463,clock_gettime,user,134036,1,0
1780373088214341627,select,user,134652,0,0
1780373088214342907,clock_gettime,user,134036,1,0
1780373088214346181,clock_gettime,user,134036,1,0
1780373088214347627,clock_gettime,user,134652,0,0
1780373088214349667,clock_gettime,user,134652,0,0
1780373088214350081,clock_gettime,user,134036,1,0
1780373088214351663,clock_gettime,user,134036,1,0
1780373088214373589,clock_gettime,user,134652,0,0
1780373088214375151,clock_gettime,user,134652,0,0
1780373088214378166,clock_gettime,user,134652,0,0
1780373088214379599,clock_gettime,user,134652,0,0
1780373088214397142,futex,user,134652,0,0
1780373088214402859,clock_gettime,user,134036,1,0
1780373088214405138,clock_gettime,user,134036,1,0
1780373088214411322,stat,user,134036,1,0
1780373088214412874,switch,user,134652,0,0
1780373088214443856,stat,user,134036,1,0
1780373088214455648,clock_gettime,user,134036,1,0
1780373088214457320,clock_gettime,user,134036,1,0
1780373088214459698,stat,user,134036,1,0
1780373088214466793,stat,user,134036,1,0
1780373088214475002,futex,user,134036,1,0
1780373088214491620,futex,user,134036,1,0
1780373088214496068,clock_gettime,user,134036,1,0
1780373088214497710,clock_gettime,user,134036,1,0
1780373088214521143,clock_gettime,user,134036,1,0
1780373088214522815,clock_gettime,user,134036,1,0
1780373088214527074,clock_gettime,user,134036,1,0
1780373088214528775,clock_gettime,user,134036,1,0
1780373088214536795,clock_gettime,user,134036,1,0
1780373088214537830,clock_gettime,user,134036,1,0
1780373088214542069,futex,user,134652,0,0
1780373088214546258,clock_gettime,user,134652,0,0
1780373088214546258,clock_gettime,user,134036,1,0
1780373088214548069,clock_gettime,user,134652,0,0
1780373088214548069,clock_gettime,user,134036,1,0
1780373088214553154,clock_gettime,user,134652,0,0
1780373088214554557,clock_gettime,user,134652,0,0
1780373088214556368,clock_gettime,user,134652,0,0
1780373088214556368,socket,user,134036,1,0
1780373088214557771,clock_gettime,user,134652,0,0
1780373088214577205,clock_gettime,user,134652,0,0
1780373088214578668,clock_gettime,user,134652,0,0
1780373088214607715,socket,user,134036,1,0
1780373088214611536,setsockopt,user,134036,1,0
1780373088214617586,setsockopt,user,134036,1,0
1780373088214644244,connect,user,134036,1,0
1780373088214662184,clock_gettime,user,134652,0,0
1780373088214664671,clock_gettime,user,134652,0,0
1780373088214669348,socket,user,134652,0,0
1780373088214679509,connect,user,134036,1,0
1780373088214685002,epoll_ctl,user,134036,1,0
1780373088214700613,socket,user,134652,0,0
1780373088214703479,setsockopt,user,134652,0,0
1780373088214705450,epoll_ctl,user,134036,1,0
1780373088214707569,getsockname,user,134036,1,0
1780373088214714076,getsockname,user,134036,1,0
1780373088214714076,getpeername,user,134036,1,0
1780373088214716038,getpeername,user,134036,1,0
1780373088214721043,setsockopt,user,134652,0,0
1780373088214731311,clock_gettime,user,134036,1,0
1780373088214733192,clock_gettime,user,134036,1,0
1780373088214734744,connect,user,134652,0,0
1780373088214734744,clock_gettime,user,134036,1,0
1780373088214734744,clock_gettime,user,134036,1,0
1780373088214735501,clock_gettime,user,134036,1,0
1780373088214736974,clock_gettime,user,134036,1,0
1780373088214741422,clock_gettime,user,134036,1,0
1780373088214746058,clock_gettime,user,134036,1,0
1780373088214755820,connect,user,134652,0,0
1780373088214755820,epoll_ctl,user,134036,1,0
1780373088214759870,epoll_ctl,user,134652,0,0
1780373088214759870,epoll_ctl,user,134036,1,0
1780373088214761194,close,user,134036,1,0
1780373088214770189,epoll_ctl,user,134652,0,0
1780373088214771920,getsockname,user,134652,0,0
1780373088214771920,close,user,134036,1,0
1780373088214774706,getsockname,user,134652,0,0
1780373088214776199,getpeername,user,134652,0,0
1780373088214778348,getpeername,user,134652,0,0
1780373088214785910,clock_gettime,user,134652,0,0
1780373088214787433,clock_gettime,user,134652,0,0
1780373088214788667,clock_gettime,user,134652,0,0
1780373088214790199,clock_gettime,user,134652,0,0
1780373088214791552,clock_gettime,user,134652,0,0
1780373088214792897,clock_gettime,user,134652,0,0
1780373088214795533,clock_gettime,user,134652,0,0
1780373088214796966,clock_gettime,user,134652,0,0
1780373088214796966,clock_gettime,user,134036,1,0
1780373088214796966,clock_gettime,user,134036,1,0
1780373088214802161,clock_gettime,user,134036,1,0
1780373088214803743,clock_gettime,user,134036,1,0
1780373088214806927,socket,user,134036,1,0
1780373088214823196,socket,user,134036,1,0
1780373088214824958,setsockopt,user,134036,1,0
1780373088214827714,setsockopt,user,134036,1,0
1780373088214832461,epoll_ctl,user,134652,0,0
1780373088214836908,epoll_ctl,user,134652,0,0
1780373088214838759,close,user,134652,0,0
1780373088214838759,connect,user,134036,1,0
1780373088214844918,close,user,134652,0,0
1780373088214852531,connect,user,134036,1,0
1780373088214855994,epoll_ctl,user,134036,1,0
1780373088214859645,clock_gettime,user,134652,0,0
1780373088214861506,clock_gettime,user,134652,0,0
1780373088214861506,epoll_ctl,user,134036,1,0
1780373088214861576,getsockname,user,134036,1,0
1780373088214864124,getsockname,user,134036,1,0
1780373088214867824,clock_gettime,user,134652,0,0
1780373088214868392,getpeername,user,134036,1,0
1780373088214869427,clock_gettime,user,134652,0,0
1780373088214869427,getpeername,user,134036,1,0
1780373088214872492,socket,user,134652,0,0
1780373088214872990,clock_gettime,user,134036,1,0
1780373088214874762,clock_gettime,user,134036,1,0
1780373088214875926,clock_gettime,user,134036,1,0
1780373088214877448,clock_gettime,user,134036,1,0
1780373088214878742,clock_gettime,user,134036,1,0
1780373088214880055,clock_gettime,user,134036,1,0
1780373088214884860,clock_gettime,user,134036,1,0
1780373088214884860,clock_gettime,user,134036,1,0
1780373088214888094,socket,user,134652,0,0
1780373088214889905,setsockopt,user,134652,0,0
1780373088214892532,setsockopt,user,134652,0,0
1780373088214892532,epoll_ctl,user,134036,1,0
1780373088214892532,epoll_ctl,user,134036,1,0
1780373088214896841,close,user,134036,1,0
1780373088214900950,connect,user,134652,0,0
1780373088214900950,close,user,134036,1,0
1780373088214916623,connect,user,134652,0,0
1780373088214919867,epoll_ctl,user,134652,0,0
1780373088214919867,futex,user,134036,1,0
1780373088214925877,epoll_ctl,user,134652,0,0
1780373088214927569,getsockname,user,134652,0,0
1780373088214930176,getsockname,user,134652,0,0
1780373088214931638,getpeername,user,134652,0,0
1780373088214931638,switch,user,134036,1,0
1780373088214933857,getpeername,user,134652,0,0
1780373088214934505,select,user,134397,1,0
1780373088214939290,clock_gettime,user,134652,0,0
1780373088214939927,clock_gettime,user,134397,1,0
1780373088214940972,clock_gettime,user,134652,0,0
1780373088214940972,clock_gettime,user,134397,1,0
1780373088214942136,clock_gettime,user,134652,0,0
1780373088214942634,clock_gettime,user,134397,1,0
1780373088214943569,clock_gettime,user,134652,0,0
1780373088214943569,clock_gettime,user,134397,1,0
1780373088214944813,clock_gettime,user,134652,0,0
1780373088214945311,select,user,134397,1,0
1780373088214946257,clock_gettime,user,134652,0,0
1780373088214948605,clock_gettime,user,134652,0,0
1780373088214949988,clock_gettime,user,134652,0,0
1780373088214955152,epoll_ctl,user,134652,0,0
1780373088214957779,epoll_ctl,user,134652,0,0
1780373088214959063,close,user,134652,0,0
1780373088214963043,close,user,134652,0,0
1780373088214977382,futex,user,134652,0,0
1780373088214994229,futex,user,134652,0,0
1780373088215002856,clock_gettime,user,134652,0,0
1780373088215004438,clock_gettime,user,134652,0,0
1780373088215004438,switch,user,134397,1,0
1780373088215007592,clock_gettime,user,134652,0,0
1780373088215008995,clock_gettime,user,134652,0,0
1780373088215010677,clock_gettime,user,134652,0,0
1780373088215012080,clock_gettime,user,134652,0,0
1780373088215028210,clock_gettime,user,134652,0,0
1780373088215029663,clock_gettime,user,134652,0,0
1780373088215034748,clock_gettime,user,134652,0,0
1780373088215036171,clock_gettime,user,134652,0,0
1780373088215036171,switch,user,134399,1,0
1780373088215039305,socket,user,134652,0,0
1780373088215055047,socket,user,134652,0,0
1780373088215056887,setsockopt,user,134652,0,0
1780373088215059544,setsockopt,user,134652,0,0
1780373088215059544,futex,user,134036,1,0
1780373088215064660,clock_gettime,user,134036,1,0
1780373088215066302,clock_gettime,user,134036,1,0
1780373088215067187,connect,user,134652,0,0
1780373088215082381,connect,user,134652,0,0
1780373088215085834,epoll_ctl,user,134652,0,0
1780373088215090949,clock_gettime,user,134036,1,0
1780373088215090949,clock_gettime,user,134036,1,0
1780373088215099258,epoll_ctl,user,134652,0,0
1780373088215101139,getsockname,user,134652,0,0
1780373088215103975,getsockname,user,134652,0,0
1780373088215105438,getpeername,user,134652,0,0
1780373088215105438,clock_gettime,user,134036,1,0
1780373088215106324,clock_gettime,user,134036,1,0
1780373088215125418,clock_gettime,user,134036,1,0
1780373088215129677,clock_gettime,user,134036,1,0
1780373088215133588,clock_gettime,user,134036,1,0
1780373088215135170,clock_gettime,user,134036,1,0
1780373088215139132,socket,user,134036,1,0
1780373088215143191,getpeername,user,134652,0,0
1780373088215150245,clock_gettime,user,134652,0,0
1780373088215152434,clock_gettime,user,134652,0,0
1780373088215153678,clock_gettime,user,134652,0,0
1780373088215155221,clock_gettime,user,134652,0,0
1780373088215156673,clock_gettime,user,134652,0,0
1780373088215158007,clock_gettime,user,134652,0,0
1780373088215160325,clock_gettime,user,134652,0,0
1780373088215161678,clock_gettime,user,134652,0,0
1780373088215161678,socket,user,134036,1,0
1780373088215162993,setsockopt,user,134036,1,0
1780373088215168146,write,user,134652,0,0
1780373088215168146,setsockopt,user,134036,1,0
1780373088215176039,connect,user,134036,1,0
1780373088215193432,connect,user,134036,1,0
1780373088215197173,epoll_ctl,user,134036,1,0
1780373088215202318,epoll_ctl,user,134036,1,0
1780373088215203860,getsockname,user,134036,1,0
1780373088215206318,getsockname,user,134036,1,0
1780373088215207572,getpeername,user,134036,1,0
1780373088215209641,getpeername,user,134036,1,0
1780373088215216100,clock_gettime,user,134036,1,0
1780373088215217861,clock_gettime,user,134036,1,0
1780373088215218956,clock_gettime,user,134036,1,0
1780373088215220259,clock_gettime,user,134036,1,0
1780373088215221493,clock_gettime,user,134036,1,0
1780373088215222737,clock_gettime,user,134036,1,0
1780373088215225065,clock_gettime,user,134036,1,0
1780373088215226488,clock_gettime,user,134036,1,0
1780373088215267872,write,user,134652,0,0
1780373088215276848,read,user,134652,0,0
1780373088215278649,switch,user,134036,1,0
1780373088215282977,read,user,134652,0,0
1780373088215289117,futex,user,134652,0,0
1780373088215299705,switch,user,134652,0,0
1780373088215565386,select,user,134397,0,0
1780373088215568809,clock_gettime,user,134397,0,0
1780373088215570281,clock_gettime,user,134397,0,0
1780373088215571655,clock_gettime,user,134397,0,0
1780373088215573087,clock_gettime,user,134397,0,0
1780373088215574570,select,user,134397,0,0
1780373088215580172,switch,user,134397,0,0
1780373088215586192,epoll_wait,user,134399,0,0
1780373088215588988,epoll_wait,user,134399,0,0
1780373088215598084,switch,user,134399,0,0
1780373088215666425,select,user,134397,0,0
1780373088215668813,clock_gettime,user,134397,0,0
1780373088215670255,clock_gettime,user,134397,0,0
1780373088215671330,clock_gettime,user,134397,0,0
1780373088215672634,clock_gettime,user,134397,0,0
1780373088215674018,select,user,134397,0,0
1780373088215683262,switch,user,134397,0,0
1780373088215798849,select,user,134397,0,0
1780373088215801476,clock_gettime,user,134397,0,0
1780373088215801476,write,user,134036,1,0
1780373088215802919,clock_gettime,user,134397,0,0
1780373088215803914,clock_gettime,user,134397,0,0
1780373088215805336,clock_gettime,user,134397,0,0
1780373088215806670,select,user,134397,0,0
1780373088215810929,switch,user,134397,0,0
1780373088215814670,epoll_wait,user,134399,0,0
1780373088215817377,clock_gettime,user,134399,0,0
1780373088215818809,clock_gettime,user,134399,0,0
1780373088215823008,read,user,134399,0,0
1780373088215831676,read,user,134399,0,0
1780373088215848811,epoll_ctl,user,134399,0,0
1780373088215848811,write,user,134036,1,0
1780373088215848811,switch,user,134036,1,0
1780373088215886086,epoll_ctl,user,134399,0,0
1780373088215888554,switch,user,134399,0,0
1780373088215892066,select,user,134397,0,0
1780373088215894226,clock_gettime,user,134397,0,0
1780373088215895818,clock_gettime,user,134397,0,0
1780373088215896803,clock_gettime,user,134397,0,0
1780373088215898176,clock_gettime,user,134397,0,0
1780373088215900504,futex,user,134397,0,0
1780373088215907441,futex,user,134397,0,0
1780373088215909351,select,user,134397,0,0
1780373088215923809,switch,user,134397,0,0
1780373088215926386,futex,user,134652,0,0
1780373088215929252,epoll_wait,user,134652,0,0
1780373088215931969,epoll_wait,user,134652,0,0
1780373088215935123,epoll_wait,user,134652,0,0
1780373088215938586,switch,user,134652,0,0
1780373088215941870,close,user,134399,0,0
1780373088215950577,close,user,134399,0,0
1780373088215975652,futex,user,134399,0,0
1780373088216015704,futex,user,134399,0,0
1780373088216017844,switch,user,134399,0,0
1780373088216021048,select,user,134397,0,0
1780373088216022869,clock_gettime,user,134397,0,0
1780373088216024680,clock_gettime,user,134397,0,0
1780373088216025764,clock_gettime,user,134397,0,0
1780373088216027128,clock_gettime,user,134397,0,0
1780373088216028342,select,user,134397,0,0
1780373088216041217,switch,user,134397,0,0
1780373088216049984,futex,user,134399,0,0
1780373088216056094,switch,user,134399,0,0
1780373088216094524,futex,user,135703,0,0
1780373088216145590,futex,user,135703,0,0
1780373088216152416,switch,user,135703,0,0
1780373088216155879,select,user,134397,0,0
1780373088216158546,clock_gettime,user,134397,0,0
1780373088216160188,clock_gettime,user,134397,0,0
1780373088216161233,futex,user,134397,0,0
