ts_ns,syscall,proc_name,tid,evt_cpu,label
1780278390387192331,epoll_wait,node,170295,1,1
1780278390387193197,clock_gettime,node,170295,1,1
1780278390387193923,clock_gettime,node,170295,1,1
1780278390387195107,read,node,170295,1,1
1780278390387199759,getdents64,node,170303,0,1
1780278390387199759,read,node,170295,1,1
1780278390387206446,getdents64,node,170303,0,1
1780278390387207541,getdents64,node,170303,0,1
1780278390387208894,close,node,170303,0,1
1780278390387211939,futex,node,170295,1,1
1780278390387211939,close,node,170303,0,1
1780278390387214690,futex,node,170295,1,1
1780278390387216431,switch,node,170295,1,1
1780278390387218411,futex,node,170302,1,1
1780278390387222755,write,node,170303,0,1
1780278390387225940,write,node,170303,0,1
1780278390387229288,futex,node,170302,1,1
1780278390387232557,futex,node,170303,0,1
1780278390387234925,switch,node,170302,1,1
1780278390387234925,futex,node,170295,1,1
1780278390387239174,futex,node,170295,1,1
1780278390387240169,switch,node,170295,1,1
1780278390387241373,futex,node,170302,1,1
1780278390387242617,futex,node,170302,1,1
1780278390387248313,futex,node,170302,1,1
1780278390387249706,fstat,node,170302,1,1
1780278390387257821,fstat,node,170302,1,1
1780278390387259373,futex,node,170302,1,1
1780278390387259373,futex,node,170302,1,1
1780278390387260796,futex,node,170302,1,1
1780278390387260796,switch,node,170302,1,1
1780278390387276529,switch,node,170303,0,1
1780278390387276529,clock_gettime,node,170295,1,1
1780278390387277160,clock_gettime,node,170295,1,1
1780278390387300579,clock_gettime,node,170295,1,1
1780278390387300579,clock_gettime,node,170295,1,1
1780278390387300579,clock_gettime,node,170295,1,1
1780278390387303694,clock_gettime,node,170295,1,1
1780278390387304609,epoll_wait,node,170295,1,1
1780278390387305773,epoll_wait,node,170295,1,1
1780278390387305773,clock_gettime,node,170295,1,1
1780278390387305773,clock_gettime,node,170295,1,1
1780278390387308381,read,node,170295,1,1
1780278390387309386,read,node,170295,1,1
1780278390387318531,futex,node,170303,0,1
1780278390387321983,futex,node,170303,0,1
1780278390387328730,switch,node,170303,0,1
1780278390387366597,futex,node,170295,1,1
1780278390387372149,futex,node,170295,1,1
1780278390387373502,switch,node,170295,1,1
1780278390387375353,futex,node,170301,1,1
1780278390387386030,futex,node,170301,1,1
1780278390387389632,switch,node,170301,1,1
1780278390387392180,futex,node,170295,1,1
1780278390387394668,futex,node,170295,1,1
1780278390387395633,switch,node,170295,1,1
1780278390387396778,futex,node,170301,1,1
1780278390387398588,read,node,170301,1,1
1780278390387426718,read,node,170301,1,1
1780278390387428410,write,node,170301,1,1
1780278390387430131,write,node,170301,1,1
1780278390387431455,futex,node,170301,1,1
1780278390387433814,switch,node,170301,1,1
1780278390387437824,clock_gettime,node,170295,1,1
1780278390387438909,clock_gettime,node,170295,1,1
1780278390387440003,clock_gettime,node,170295,1,1
1780278390387440759,clock_gettime,node,170295,1,1
1780278390387441675,epoll_wait,node,170295,1,1
1780278390387443317,epoll_wait,node,170295,1,1
1780278390387444033,clock_gettime,node,170295,1,1
1780278390387444789,clock_gettime,node,170295,1,1
1780278390387445516,read,node,170295,1,1
1780278390387446769,read,node,170295,1,1
1780278390387469626,futex,node,170295,1,1
1780278390387473756,futex,node,170295,1,1
1780278390387475239,switch,node,170295,1,1
1780278390387476821,futex,node,170304,1,1
1780278390387487050,futex,node,170304,1,1
1780278390387489707,switch,node,170304,1,1
1780278390387491438,futex,node,170295,1,1
1780278390387494393,futex,node,170295,1,1
1780278390387495348,switch,node,170295,1,1
1780278390387496513,futex,node,170304,1,1
1780278390387497926,read,node,170304,1,1
1780278390387499368,read,node,170304,1,1
1780278390387500473,write,node,170304,1,1
1780278390387501587,write,node,170304,1,1
1780278390387502662,futex,node,170304,1,1
1780278390387504891,switch,node,170304,1,1
1780278390387508533,clock_gettime,node,170295,1,1
1780278390387509458,clock_gettime,node,170295,1,1
1780278390387510364,clock_gettime,node,170295,1,1
1780278390387511050,clock_gettime,node,170295,1,1
1780278390387511916,epoll_wait,node,170295,1,1
1780278390387513070,epoll_wait,node,170295,1,1
1780278390387513806,clock_gettime,node,170295,1,1
1780278390387514493,clock_gettime,node,170295,1,1
1780278390387515201,read,node,170295,1,1
1780278390387516315,read,node,170295,1,1
1780278390387521648,futex,node,170295,1,1
1780278390387524255,futex,node,170295,1,1
1780278390387525221,switch,node,170295,1,1
1780278390387526484,futex,node,170302,1,1
1780278390387536564,futex,node,170302,1,1
1780278390387538614,switch,node,170302,1,1
1780278390387540335,futex,node,170295,1,1
1780278390387542534,futex,node,170295,1,1
1780278390387543460,switch,node,170295,1,1
1780278390387544604,futex,node,170302,1,1
1780278390387546097,close,node,170302,1,1
1780278390387548415,close,node,170302,1,1
1780278390387552654,write,node,170302,1,1
1780278390387553828,write,node,170302,1,1
1780278390387554923,futex,node,170302,1,1
1780278390387557083,switch,node,170302,1,1
1780278390387560645,clock_gettime,node,170295,1,1
1780278390387561541,clock_gettime,node,170295,1,1
1780278390387562436,clock_gettime,node,170295,1,1
1780278390387563133,clock_gettime,node,170295,1,1
1780278390387563909,epoll_wait,node,170295,1,1
1780278390387565083,epoll_wait,node,170295,1,1
1780278390387565809,clock_gettime,node,170295,1,1
1780278390387566506,clock_gettime,node,170295,1,1
1780278390387567222,read,node,170295,1,1
1780278390387568337,read,node,170295,1,1
1780278390387716472,clock_gettime,node,170295,1,1
1780278390387717865,clock_gettime,node,170295,1,1
1780278390387719039,clock_gettime,node,170295,1,1
1780278390387719746,clock_gettime,node,170295,1,1
1780278390387720671,epoll_wait,node,170295,1,1
1780278390387744533,switch,node,170295,1,1
1780278400393622848,epoll_wait,node,170295,0,1
1780278400393632700,clock_gettime,node,170295,0,1
1780278400393633715,clock_gettime,node,170295,0,1
1780278400393636481,clock_gettime,node,170295,0,1
1780278400393637227,clock_gettime,node,170295,0,1
1780278400393700911,getrusage,node,170295,0,1
1780278400393709837,getrusage,node,170295,0,1
1780278400393797820,futex,node,170295,0,1
1780278400393803414,futex,node,170295,0,1
1780278400393805404,switch,node,170295,0,1
1780278400393807394,futex,node,170303,0,1
1780278400393818459,futex,node,170303,0,1
1780278400393822588,switch,node,170303,0,1
1780278400393825145,futex,node,170295,0,1
1780278400393827653,futex,node,170295,0,1
1780278400393828897,switch,node,170295,0,1
1780278400393830121,futex,node,170303,0,1
1780278400393841216,open,node,170303,0,1
1780278400393895358,open,node,170303,0,1
1780278400393898044,fcntl,node,170303,0,1
1780278400393901925,fcntl,node,170303,0,1
1780278400393903975,write,node,170303,0,1
1780278400393909358,write,node,170303,0,1
1780278400393911507,futex,node,170303,0,1
1780278400393914154,switch,node,170303,0,1
1780278400393926205,futex,node,170295,0,1
1780278400393936683,futex,node,170295,0,1
1780278400393941180,clock_gettime,node,170295,0,1
1780278400393942354,clock_gettime,node,170295,0,1
1780278400394009830,open,node,170295,0,1
1780278400394024000,open,node,170295,0,1
1780278400394026069,read,node,170295,0,1
1780278400394045672,read,node,170295,0,1
1780278400394048867,close,node,170295,0,1
1780278400394052548,close,node,170295,0,1
1780278400394108023,clock_gettime,node,170295,0,1
1780278400394109307,clock_gettime,node,170295,0,1
1780278400394111287,epoll_wait,node,170295,0,1
1780278400394113138,epoll_wait,node,170295,0,1
1780278400394113924,clock_gettime,node,170295,0,1
1780278400394114650,clock_gettime,node,170295,0,1
1780278400394115824,read,node,170295,0,1
1780278400394117655,read,node,170295,0,1
1780278400394128920,futex,node,170295,0,1
1780278400394137975,futex,node,170295,0,1
1780278400394152473,clock_gettime,node,170295,0,1
1780278400394153398,clock_gettime,node,170295,0,1
1780278400394172773,clock_gettime,node,170295,0,1
1780278400394173827,clock_gettime,node,170295,0,1
1780278400394174962,clock_gettime,node,170295,0,1
1780278400394175678,clock_gettime,node,170295,0,1
1780278400394176643,epoll_wait,node,170295,0,1
1780278400394187041,switch,node,170295,0,1
1780278400394239869,futex,node,170301,0,1
1780278400394246367,open,node,170301,0,1
1780278400394261552,open,node,170301,0,1
1780278400394263174,fcntl,node,170301,0,1
1780278400394265274,fcntl,node,170301,0,1
1780278400394268677,getdents64,node,170301,0,1
1780278400394288717,getdents64,node,170301,0,1
1780278400394294798,getdents64,node,170301,0,1
1780278400394295852,getdents64,node,170301,0,1
1780278400394296967,close,node,170301,0,1
1780278400394299236,close,node,170301,0,1
1780278400394309106,write,node,170301,0,1
1780278400394314291,write,node,170301,0,1
1780278400394316549,fstat,node,170301,0,1
1780278400394321355,fstat,node,170301,0,1
1780278400394322569,futex,node,170301,0,1
1780278400394326072,switch,node,170301,0,1
1780278400394328729,epoll_wait,node,170295,0,1
1780278400394330629,clock_gettime,node,170295,0,1
1780278400394331545,clock_gettime,node,170295,0,1
1780278400394332430,read,node,170295,0,1
1780278400394333903,read,node,170295,0,1
1780278400394416095,futex,node,170295,0,1
1780278400394425509,futex,node,170295,0,1
1780278400394429072,clock_gettime,node,170295,0,1
1780278400394430087,clock_gettime,node,170295,0,1
1780278400394431539,clock_gettime,node,170295,0,1
1780278400394432246,clock_gettime,node,170295,0,1
1780278400394433181,epoll_wait,node,170295,0,1
1780278400394448316,switch,node,170295,0,1
1780278400394450336,futex,node,170304,0,1
1780278400394453162,read,node,170304,0,1
1780278400394482676,read,node,170304,0,1
1780278400394484327,write,node,170304,0,1
1780278400394487800,write,node,170304,0,1
1780278400394489084,futex,node,170304,0,1
1780278400394492268,switch,node,170304,0,1
1780278400394494029,epoll_wait,node,170295,0,1
1780278400394495183,clock_gettime,node,170295,0,1
1780278400394495979,clock_gettime,node,170295,0,1
1780278400394496765,read,node,170295,0,1
1780278400394497999,read,node,170295,0,1
1780278400394522429,futex,node,170295,0,1
1780278400394525812,futex,node,170295,0,1
1780278400394527225,switch,node,170295,0,1
1780278400394528697,futex,node,170303,0,1
1780278400394534642,futex,node,170302,1,1
1780278400394538926,futex,node,170302,1,1
1780278400394538926,futex,node,170303,0,1
1780278400394541464,switch,node,170303,0,1
1780278400394543286,futex,node,170295,0,1
1780278400394545773,futex,node,170295,0,1
1780278400394546908,switch,node,170295,0,1
1780278400394548102,futex,node,170303,0,1
1780278400394549594,futex,node,170303,0,1
1780278400394550504,switch,node,170302,1,1
1780278400394556381,futex,node,170303,0,1
1780278400394557346,read,node,170303,0,1
1780278400394558888,read,node,170303,0,1
1780278400394559953,write,node,170303,0,1
1780278400394561226,write,node,170303,0,1
1780278400394562321,futex,node,170303,0,1
1780278400394563027,futex,node,170303,0,1
1780278400394563833,futex,node,170303,0,1
1780278400394566022,switch,node,170303,0,1
1780278400394569863,clock_gettime,node,170295,0,1
1780278400394570769,clock_gettime,node,170295,0,1
1780278400394571754,clock_gettime,node,170295,0,1
1780278400394572460,clock_gettime,node,170295,0,1
1780278400394573346,epoll_wait,node,170295,0,1
1780278400394574560,epoll_wait,node,170295,0,1
1780278400394575306,clock_gettime,node,170295,0,1
1780278400394576053,clock_gettime,node,170295,0,1
1780278400394576789,read,node,170295,0,1
1780278400394577963,read,node,170295,0,1
1780278400394584243,futex,node,170295,0,1
1780278400394586999,futex,node,170295,0,1
1780278400394588004,switch,node,170295,0,1
1780278400394589268,futex,node,170301,0,1
1780278400394590561,futex,node,170301,0,1
1780278400394592631,switch,node,170301,0,1
1780278400394594342,futex,node,170295,0,1
1780278400394595168,futex,node,170302,1,1
1780278400394596760,futex,node,170295,0,1
1780278400394597517,futex,node,170302,1,1
1780278400394597686,futex,node,170302,1,1
1780278400394597686,switch,node,170295,0,1
1780278400394599059,futex,node,170301,0,1
1780278400394600671,futex,node,170301,0,1
1780278400394600671,close,node,170302,1,1
1780278400394602741,switch,node,170301,0,1
1780278400394604218,close,node,170302,1,1
1780278400394606044,clock_gettime,node,170295,0,1
1780278400394606930,clock_gettime,node,170295,0,1
1780278400394607825,clock_gettime,node,170295,0,1
1780278400394608522,clock_gettime,node,170295,0,1
1780278400394609278,epoll_wait,node,170295,0,1
1780278400394615447,write,node,170302,1,1
1780278400394616731,switch,node,170295,0,1
1780278400394623412,write,node,170302,1,1
1780278400394625423,futex,node,170302,1,1
1780278400394628941,switch,node,170302,1,1
1780278400394635389,epoll_wait,node,170295,0,1
1780278400394636414,clock_gettime,node,170295,0,1
1780278400394637200,clock_gettime,node,170295,0,1
1780278400394637966,read,node,170295,0,1
1780278400394639110,read,node,170295,0,1
1780278400394798968,clock_gettime,node,170295,0,1
1780278400394800311,clock_gettime,node,170295,0,1
1780278400394801575,clock_gettime,node,170295,0,1
1780278400394802291,clock_gettime,node,170295,0,1
1780278400394803326,epoll_wait,node,170295,0,1
1780278400394807744,switch,node,170295,0,1
1780278410402631560,epoll_wait,node,170295,0,1
1780278410402642475,clock_gettime,node,170295,0,1
1780278410402645341,clock_gettime,node,170295,0,1
1780278410402647252,clock_gettime,node,170295,0,1
1780278410402647590,clock_gettime,node,170295,0,1
1780278410402688129,getrusage,node,170295,0,1
1780278410402695333,getrusage,node,170295,0,1
1780278410402755495,futex,node,170295,0,1
1780278410402761386,futex,node,170295,0,1
1780278410402762809,switch,node,170295,0,1
1780278410402764142,futex,node,170304,0,1
1780278410402769993,futex,node,170304,0,1
1780278410402773028,switch,node,170304,0,1
1780278410402774083,futex,node,170295,0,1
1780278410402775356,futex,node,170295,0,1
1780278410402775954,switch,node,170295,0,1
1780278410402776511,futex,node,170304,0,1
1780278410402784711,open,node,170304,0,1
1780278410402826454,open,node,170304,0,1
1780278410402827887,fcntl,node,170304,0,1
1780278410402830772,fcntl,node,170304,0,1
1780278410402831847,write,node,170304,0,1
1780278410402836365,write,node,170304,0,1
1780278410402837738,futex,node,170304,0,1
1780278410402839200,switch,node,170304,0,1
1780278410402845987,futex,node,170295,0,1
1780278410402847887,futex,node,170295,0,1
1780278410402848375,switch,node,170295,0,1
1780278410402849221,futex,node,170303,0,1
1780278410402854494,futex,node,170303,0,1
1780278410402856166,switch,node,170303,0,1
1780278410402857081,futex,node,170295,0,1
1780278410402858106,futex,node,170295,0,1
1780278410402858544,switch,node,170295,0,1
1780278410402859081,futex,node,170303,0,1
1780278410402860763,open,node,170303,0,1
1780278410402866217,open,node,170303,0,1
1780278410402866943,fcntl,node,170303,0,1
1780278410402867530,fcntl,node,170303,0,1
1780278410402869222,getdents64,node,170303,0,1
1780278410402883093,getdents64,node,170303,0,1
1780278410402886993,getdents64,node,170303,0,1
1780278410402887471,getdents64,node,170303,0,1
1780278410402888466,close,node,170303,0,1
1780278410402891272,close,node,170303,0,1
1780278410402897979,futex,node,170303,0,1
1780278410402899053,switch,node,170303,0,1
1780278410402901959,clock_gettime,node,170295,0,1
1780278410402902566,clock_gettime,node,170295,0,1
1780278410402944329,open,node,170295,0,1
1780278410402949832,open,node,170295,0,1
1780278410402950967,read,node,170295,0,1
1780278410402963096,read,node,170295,0,1
1780278410402964459,close,node,170295,0,1
1780278410402965066,close,node,170295,0,1
1780278410402997148,clock_gettime,node,170295,0,1
1780278410402997725,clock_gettime,node,170295,0,1
1780278410402998690,epoll_wait,node,170295,0,1
1780278410403000441,epoll_wait,node,170295,0,1
1780278410403000829,clock_gettime,node,170295,0,1
1780278410403001197,clock_gettime,node,170295,0,1
1780278410403001884,read,node,170295,0,1
1780278410403002859,read,node,170295,0,1
1780278410403009257,futex,node,170295,0,1
1780278410403011765,futex,node,170295,0,1
1780278410403012392,switch,node,170295,0,1
1780278410403013387,futex,node,170301,0,1
1780278410403018591,futex,node,170301,0,1
1780278410403020053,switch,node,170301,0,1
1780278410403021088,futex,node,170295,0,1
1780278410403022153,futex,node,170295,0,1
1780278410403022591,switch,node,170295,0,1
1780278410403023128,futex,node,170301,0,1
1780278410403024153,fstat,node,170301,0,1
1780278410403027078,fstat,node,170301,0,1
1780278410403027616,write,node,170301,0,1
1780278410403028332,write,node,170301,0,1
1780278410403028899,futex,node,170301,0,1
1780278410403029894,switch,node,170301,0,1
1780278410403050821,clock_gettime,node,170295,0,1
1780278410403051309,clock_gettime,node,170295,0,1
1780278410403062185,clock_gettime,node,170295,0,1
1780278410403062612,clock_gettime,node,170295,0,1
1780278410403063110,clock_gettime,node,170295,0,1
1780278410403063438,clock_gettime,node,170295,0,1
1780278410403063956,epoll_wait,node,170295,0,1
1780278410403064861,epoll_wait,node,170295,0,1
1780278410403065190,clock_gettime,node,170295,0,1
1780278410403065538,clock_gettime,node,170295,0,1
1780278410403065926,read,node,170295,0,1
1780278410403066642,read,node,170295,0,1
1780278410403090723,futex,node,170295,0,1
1780278410403100127,futex,node,170295,0,1
1780278410403101639,clock_gettime,node,170295,0,1
1780278410403102057,clock_gettime,node,170295,0,1
1780278410403102475,clock_gettime,node,170295,0,1
1780278410403102793,clock_gettime,node,170295,0,1
1780278410403103181,epoll_wait,node,170295,0,1
1780278410403108684,switch,node,170295,0,1
1780278410403161502,futex,node,170302,1,1
1780278410403165363,read,node,170302,1,1
1780278410403186149,read,node,170302,1,1
1780278410403187283,write,node,170302,1,1
1780278410403194438,write,node,170302,1,1
1780278410403195423,futex,node,170302,1,1
1780278410403205145,epoll_wait,node,170295,0,1
1780278410403207225,clock_gettime,node,170295,0,1
1780278410403208628,read,node,170295,0,1
1780278410403208628,clock_gettime,node,170295,0,1
1780278410403210280,read,node,170295,0,1
1780278410403215752,switch,node,170302,1,1
1780278410403243735,futex,node,170295,0,1
1780278410403247397,futex,node,170295,0,1
1780278410403248561,switch,node,170295,0,1
1780278410403249586,futex,node,170304,0,1
1780278410403254432,futex,node,170304,0,1
1780278410403256223,switch,node,170304,0,1
1780278410403257099,futex,node,170295,0,1
1780278410403258153,futex,node,170295,0,1
1780278410403258691,switch,node,170295,0,1
1780278410403259238,futex,node,170304,0,1
1780278410403260163,read,node,170304,0,1
1780278410403261148,read,node,170304,0,1
1780278410403261745,write,node,170304,0,1
1780278410403262611,write,node,170304,0,1
1780278410403263676,futex,node,170304,0,1
1780278410403264701,switch,node,170304,0,1
1780278410403267596,clock_gettime,node,170295,0,1
1780278410403268074,clock_gettime,node,170295,0,1
1780278410403268959,clock_gettime,node,170295,0,1
1780278410403269338,clock_gettime,node,170295,0,1
1780278410403269865,epoll_wait,node,170295,0,1
1780278410403270681,epoll_wait,node,170295,0,1
1780278410403271009,clock_gettime,node,170295,0,1
1780278410403271338,clock_gettime,node,170295,0,1
1780278410403271656,read,node,170295,0,1
1780278410403272223,read,node,170295,0,1
1780278410403275835,futex,node,170295,0,1
1780278410403277019,futex,node,170295,0,1
1780278410403277507,switch,node,170295,0,1
1780278410403278174,futex,node,170303,0,1
1780278410403282821,futex,node,170303,0,1
1780278410403283836,switch,node,170303,0,1
1780278410403284692,futex,node,170295,0,1
1780278410403285687,futex,node,170295,0,1
1780278410403286095,switch,node,170295,0,1
1780278410403286613,futex,node,170303,0,1
1780278410403287468,close,node,170303,0,1
1780278410403288891,close,node,170303,0,1
1780278410403291608,write,node,170303,0,1
1780278410403292145,write,node,170303,0,1
1780278410403292643,futex,node,170303,0,1
1780278410403293638,switch,node,170303,0,1
1780278410403295329,clock_gettime,node,170295,0,1
1780278410403295737,clock_gettime,node,170295,0,1
1780278410403296145,clock_gettime,node,170295,0,1
1780278410403296473,clock_gettime,node,170295,0,1
1780278410403296822,epoll_wait,node,170295,0,1
1780278410403297339,epoll_wait,node,170295,0,1
1780278410403297667,clock_gettime,node,170295,0,1
1780278410403297986,clock_gettime,node,170295,0,1
1780278410403298314,read,node,170295,0,1
1780278410403298792,read,node,170295,0,1
1780278410403384676,clock_gettime,node,170295,0,1
1780278410403385333,clock_gettime,node,170295,0,1
1780278410403385860,clock_gettime,node,170295,0,1
1780278410403386188,clock_gettime,node,170295,0,1
1780278410403386656,epoll_wait,node,170295,0,1
1780278410403390218,switch,node,170295,0,1
1780278420404655616,epoll_wait,node,170295,0,1
1780278420404679448,clock_gettime,node,170295,0,1
1780278420404685508,clock_gettime,node,170295,0,1
1780278420404689747,clock_gettime,node,170295,0,1
1780278420404690464,clock_gettime,node,170295,0,1
1780278420404777472,getrusage,node,170295,0,1
1780278420404791841,getrusage,node,170295,0,1
1780278420404925269,futex,node,170295,0,1
1780278420404936604,futex,node,170295,0,1
1780278420404939668,switch,node,170295,0,1
1780278420404943828,futex,node,170301,0,1
1780278420404957768,futex,node,170301,0,1
1780278420404964116,switch,node,170301,0,1
1780278420404967032,futex,node,170295,0,1
1780278420404969848,futex,node,170295,0,1
1780278420404971092,switch,node,170295,0,1
1780278420404972456,futex,node,170301,0,1
1780278420404990377,open,node,170301,0,1
1780278420405076052,open,node,170301,0,1
1780278420405079733,fcntl,node,170301,0,1
1780278420405085574,fcntl,node,170301,0,1
1780278420405088370,write,node,170301,0,1
1780278420405097068,write,node,170301,0,1
1780278420405100093,futex,node,170301,0,1
1780278420405103934,switch,node,170301,0,1
1780278420405117745,futex,node,170295,0,1
1780278420405135089,futex,node,170295,0,1
1780278420405149428,clock_gettime,node,170295,0,1
1780278420405150642,clock_gettime,node,170295,0,1
1780278420405226078,open,node,170295,0,1
1780278420405238447,open,node,170295,0,1
1780278420405240785,read,node,170295,0,1
1780278420405258934,futex,node,170302,1,1
1780278420405261502,read,node,170295,0,1
1780278420405268587,close,node,170295,0,1
1780278420405271105,open,node,170302,1,1
1780278420405271105,close,node,170295,0,1
1780278420405304390,open,node,170302,1,1
1780278420405306639,fcntl,node,170302,1,1
1780278420405309226,fcntl,node,170302,1,1
1780278420405313295,getdents64,node,170302,1,1
1780278420405329515,clock_gettime,node,170295,0,1
1780278420405334171,clock_gettime,node,170295,0,1
1780278420405334171,epoll_wait,node,170295,0,1
1780278420405334171,getdents64,node,170302,1,1
1780278420405336023,epoll_wait,node,170295,0,1
1780278420405337008,clock_gettime,node,170295,0,1
1780278420405341764,getdents64,node,170302,1,1
1780278420405341764,clock_gettime,node,170295,0,1
1780278420405342828,getdents64,node,170302,1,1
1780278420405342828,read,node,170295,0,1
1780278420405344341,read,node,170295,0,1
1780278420405344341,close,node,170302,1,1
1780278420405347665,close,node,170302,1,1
1780278420405353566,futex,node,170295,0,1
1780278420405358720,write,node,170302,1,1
1780278420405361874,write,node,170302,1,1
1780278420405361874,futex,node,170295,0,1
1780278420405363059,switch,node,170295,0,1
1780278420405366512,futex,node,170304,0,1
1780278420405372541,futex,node,170304,0,1
1780278420405372541,futex,node,170302,1,1
1780278420405378193,switch,node,170304,0,1
1780278420405379288,futex,node,170295,0,1
1780278420405385029,futex,node,170295,0,1
1780278420405405130,clock_gettime,node,170295,0,1
1780278420405408055,clock_gettime,node,170295,0,1
1780278420405421837,switch,node,170302,1,1
1780278420405426245,clock_gettime,node,170295,0,1
1780278420405431301,clock_gettime,node,170295,0,1
1780278420405431301,epoll_wait,node,170295,0,1
1780278420405431301,clock_gettime,node,170295,0,1
1780278420405431301,clock_gettime,node,170295,0,1
1780278420405434972,clock_gettime,node,170295,0,1
1780278420405434972,clock_gettime,node,170295,0,1
1780278420405434972,read,node,170295,0,1
1780278420405434972,epoll_wait,node,170295,0,1
1780278420405436236,read,node,170295,0,1
1780278420405462973,futex,node,170302,1,1
1780278420405466018,futex,node,170302,1,1
1780278420405466018,clock_gettime,node,170295,0,1
1780278420405466018,clock_gettime,node,170295,0,1
1780278420405469490,clock_gettime,node,170295,0,1
1780278420405470715,clock_gettime,node,170295,0,1
1780278420405470715,epoll_wait,node,170295,0,1
1780278420405471929,futex,node,170302,1,1
1780278420405473800,fstat,node,170302,1,1
1780278420405479133,fstat,node,170302,1,1
1780278420405480397,write,node,170302,1,1
1780278420405490069,write,node,170302,1,1
1780278420405492049,futex,node,170302,1,1
1780278420405492815,futex,node,170302,1,1
1780278420405493601,futex,node,170302,1,1
1780278420405496357,switch,node,170302,1,1
1780278420405497920,futex,node,170304,1,1
1780278420405499800,futex,node,170304,1,1
1780278420405500586,switch,node,170295,0,1
1780278420405502895,switch,node,170304,1,1
1780278420405512419,epoll_wait,node,170295,0,1
1780278420405513553,clock_gettime,node,170295,0,1
1780278420405514449,clock_gettime,node,170295,0,1
1780278420405515334,read,node,170295,0,1
1780278420405516678,read,node,170295,0,1
1780278420405619912,futex,node,170295,0,1
1780278420405624164,futex,node,170295,0,1
1780278420405632758,switch,node,170295,0,1
1780278420405635136,futex,node,170303,0,1
1780278420405646172,futex,node,170303,0,1
1780278420405649725,switch,node,170303,0,1
1780278420405651864,futex,node,170295,0,1
1780278420405653088,futex,node,170295,0,1
1780278420405653088,read,node,170303,0,1
1780278420405653088,futex,node,170303,0,1
1780278420405653088,switch,node,170295,0,1
1780278420405686735,read,node,170303,0,1
1780278420405688705,write,node,170303,0,1
1780278420405690506,write,node,170303,0,1
1780278420405692058,futex,node,170303,0,1
1780278420405694566,switch,node,170303,0,1
1780278420405699959,clock_gettime,node,170295,0,1
1780278420405701163,clock_gettime,node,170295,0,1
1780278420405702327,clock_gettime,node,170295,0,1
1780278420405703133,clock_gettime,node,170295,0,1
1780278420405703959,epoll_wait,node,170295,0,1
1780278420405705571,epoll_wait,node,170295,0,1
1780278420405706327,clock_gettime,node,170295,0,1
1780278420405707123,clock_gettime,node,170295,0,1
1780278420405707909,read,node,170295,0,1
1780278420405709203,read,node,170295,0,1
1780278420405753881,futex,node,170295,0,1
1780278420405756866,futex,node,170295,0,1
1780278420405758030,switch,node,170295,0,1
1780278420405759414,futex,node,170301,0,1
1780278420405769853,futex,node,170301,0,1
1780278420405772141,switch,node,170301,0,1
1780278420405773882,futex,node,170295,0,1
1780278420405776101,futex,node,170295,0,1
1780278420405777027,switch,node,170295,0,1
1780278420405778181,futex,node,170301,0,1
1780278420405779594,read,node,170301,0,1
1780278420405781106,read,node,170301,0,1
1780278420405782340,write,node,170301,0,1
1780278420405783514,write,node,170301,0,1
1780278420405784669,futex,node,170301,0,1
1780278420405786718,switch,node,170301,0,1
1780278420405790370,clock_gettime,node,170295,0,1
1780278420405791286,clock_gettime,node,170295,0,1
1780278420405792201,clock_gettime,node,170295,0,1
1780278420405792898,clock_gettime,node,170295,0,1
1780278420405793694,epoll_wait,node,170295,0,1
1780278420405794878,epoll_wait,node,170295,0,1
1780278420405795604,clock_gettime,node,170295,0,1
1780278420405796321,clock_gettime,node,170295,0,1
1780278420405797047,read,node,170295,0,1
1780278420405798161,read,node,170295,0,1
1780278420405804541,futex,node,170295,0,1
1780278420405813407,futex,node,170295,0,1
1780278420405815755,clock_gettime,node,170295,0,1
1780278420405816581,clock_gettime,node,170295,0,1
1780278420405817466,clock_gettime,node,170295,0,1
1780278420405818163,clock_gettime,node,170295,0,1
1780278420405818929,epoll_wait,node,170295,0,1
1780278420405827466,switch,node,170295,0,1
1780278420406101789,futex,node,170302,1,1
1780278420406108327,close,node,170302,1,1
1780278420406112705,close,node,170302,1,1
1780278420406120526,write,node,170302,1,1
1780278420406135950,write,node,170302,1,1
1780278420406138408,futex,node,170302,1,1
1780278420406156846,switch,node,170302,1,1
1780278420406212136,epoll_wait,node,170295,0,1
1780278420406217699,clock_gettime,node,170295,0,1
1780278420406219808,clock_gettime,node,170295,0,1
1780278420406221888,read,node,170295,0,1
1780278420406225420,read,node,170295,0,1
1780278420406428981,clock_gettime,node,170295,0,1
1780278420406430653,clock_gettime,node,170295,0,1
1780278420406432882,clock_gettime,node,170295,0,1
1780278420406433638,clock_gettime,node,170295,0,1
1780278420406434812,epoll_wait,node,170295,0,1
1780278420406443658,switch,node,170295,0,1
1780278430413697421,epoll_wait,node,170295,0,1
1780278430413709707,clock_gettime,node,170295,0,1
1780278430413711839,clock_gettime,node,170295,0,1
1780278430413714745,clock_gettime,node,170295,0,1
1780278430413715680,clock_gettime,node,170295,0,1
1780278430413772429,getrusage,node,170295,0,1
1780278430413781285,getrusage,node,170295,0,1
1780278430413889259,futex,node,170295,0,1
1780278430413903032,futex,node,170295,0,1
1780278430413913539,futex,node,170295,0,1
1780278430413920097,futex,node,170295,0,1
1780278430413922216,switch,node,170295,0,1
