ts_ns,syscall,proc_name,tid,evt_cpu
1780158328915997931,read,whoami,140903,0
1780158328915999453,read,whoami,140903,0
1780158328916002946,newfstatat,whoami,140903,0
1780158328916006070,newfstatat,whoami,140903,0
1780158328916007712,close,whoami,140903,0
1780158328916009206,close,whoami,140903,0
1780158328916019843,openat,whoami,140903,0
1780158328916029773,openat,whoami,140903,0
1780158328916032261,newfstatat,whoami,140903,0
1780158328916035455,newfstatat,whoami,140903,0
1780158328916036898,lseek,whoami,140903,0
1780158328916038629,lseek,whoami,140903,0
1780158328916040241,read,whoami,140903,0
1780158328916042291,read,whoami,140903,0
1780158328916045037,close,whoami,140903,0
1780158328916046251,close,whoami,140903,0
1780158328916049525,newfstatat,whoami,140903,0
1780158328916052759,newfstatat,whoami,140903,0
1780158328916055664,write,whoami,140903,0
1780158328916077277,write,whoami,140903,0
1780158328916079785,close,whoami,140903,0
1780158328916081198,close,whoami,140903,0
1780158328916082700,close,whoami,140903,0
1780158328916084074,close,whoami,140903,0
1780158328916088860,exit_group,whoami,140903,0
1780158328916257079,procexit,whoami,140903,0
1780158328916328295,wait4,bash,140884,1
1780158328916339639,rt_sigaction,bash,140884,1
1780158328916341350,rt_sigaction,bash,140884,1
1780158328916343460,ioctl,bash,140884,1
1780158328916345858,ioctl,bash,140884,1
1780158328916356127,rt_sigprocmask,bash,140884,1
1780158328916357511,rt_sigprocmask,bash,140884,1
1780158328916360516,signaldeliver,bash,140884,1
1780158328916366944,wait4,bash,140884,1
1780158328916368197,wait4,bash,140884,1
1780158328916369322,rt_sigreturn,bash,140884,1
1780158328916404836,newfstatat,bash,140884,1
1780158328916417513,newfstatat,bash,140884,1
1780158328916433045,newfstatat,bash,140884,1
1780158328916438478,newfstatat,bash,140884,1
1780158328916441224,newfstatat,bash,140884,1
1780158328916444667,newfstatat,bash,140884,1
1780158328916446966,newfstatat,bash,140884,1
1780158328916450390,newfstatat,bash,140884,1
1780158328916452360,newfstatat,bash,140884,1
1780158328916460619,newfstatat,bash,140884,1
1780158328916462679,newfstatat,bash,140884,1
1780158328916467475,newfstatat,bash,140884,1
1780158328916469057,geteuid,bash,140884,1
1780158328916470102,geteuid,bash,140884,1
1780158328916471107,getegid,bash,140884,1
1780158328916471903,getegid,bash,140884,1
1780158328916472828,getuid,bash,140884,1
1780158328916473554,getuid,bash,140884,1
1780158328916474490,getgid,bash,140884,1
1780158328916475326,getgid,bash,140884,1
1780158328916476301,access,bash,140884,1
1780158328916484868,access,bash,140884,1
1780158328916486629,newfstatat,bash,140884,1
1780158328916491276,newfstatat,bash,140884,1
1780158328916492580,geteuid,bash,140884,1
1780158328916493256,geteuid,bash,140884,1
1780158328916494102,getegid,bash,140884,1
1780158328916494709,getegid,bash,140884,1
1780158328916495455,getuid,bash,140884,1
1780158328916496003,getuid,bash,140884,1
1780158328916496710,getgid,bash,140884,1
1780158328916497237,getgid,bash,140884,1
1780158328916497924,access,bash,140884,1
1780158328916502332,access,bash,140884,1
1780158328916504024,newfstatat,bash,140884,1
1780158328916508631,newfstatat,bash,140884,1
1780158328916510113,newfstatat,bash,140884,1
1780158328916514899,newfstatat,bash,140884,1
1780158328916516293,geteuid,bash,140884,1
1780158328916516939,geteuid,bash,140884,1
1780158328916517755,getegid,bash,140884,1
1780158328916518342,getegid,bash,140884,1
1780158328916519108,getuid,bash,140884,1
1780158328916519686,getuid,bash,140884,1
1780158328916520452,getgid,bash,140884,1
1780158328916520999,getgid,bash,140884,1
1780158328916521735,access,bash,140884,1
1780158328916526143,access,bash,140884,1
1780158328916527616,newfstatat,bash,140884,1
1780158328916532183,newfstatat,bash,140884,1
1780158328916533477,geteuid,bash,140884,1
1780158328916534064,geteuid,bash,140884,1
1780158328916534761,getegid,bash,140884,1
1780158328916535268,getegid,bash,140884,1
1780158328916535925,getuid,bash,140884,1
1780158328916536432,getuid,bash,140884,1
1780158328916537109,getgid,bash,140884,1
1780158328916537696,getgid,bash,140884,1
1780158328916538492,access,bash,140884,1
1780158328916542691,access,bash,140884,1
1780158328916548961,rt_sigprocmask,bash,140884,1
1780158328916550264,rt_sigprocmask,bash,140884,1
1780158328916551478,rt_sigprocmask,bash,140884,1
1780158328916552692,rt_sigprocmask,bash,140884,1
1780158328916555060,clone,bash,140884,1
1780158328916712101,clone,bash,140884,1
1780158328916762531,rt_sigprocmask,bash,140884,1
1780158328916764670,rt_sigprocmask,bash,140884,1
1780158328916806324,rt_sigprocmask,bash,140884,1
1780158328916807498,rt_sigprocmask,bash,140884,1
1780158328916815796,rt_sigprocmask,bash,140884,1
1780158328916816772,rt_sigprocmask,bash,140884,1
1780158328916817896,rt_sigprocmask,bash,140884,1
1780158328916818702,rt_sigprocmask,bash,140884,1
1780158328916819737,rt_sigaction,bash,140884,1
1780158328916820861,rt_sigaction,bash,140884,1
1780158328916822463,wait4,bash,140884,1
1780158328916830931,switch,bash,140884,1
1780158328916848644,clone,bash,140904,1
1780158328916875789,set_robust_list,bash,140904,1
1780158328916876813,set_robust_list,bash,140904,1
1780158328916911333,getpid,bash,140904,1
1780158328916912467,getpid,bash,140904,1
1780158328916942299,close,bash,140904,1
1780158328916948528,close,bash,140904,1
1780158328916961354,rt_sigprocmask,bash,140904,1
1780158328916962658,rt_sigprocmask,bash,140904,1
1780158328916964190,rt_sigaction,bash,140904,1
1780158328916965354,rt_sigaction,bash,140904,1
1780158328916966310,rt_sigaction,bash,140904,1
1780158328917011267,rt_sigaction,bash,140904,1
1780158328917012849,rt_sigaction,bash,140904,1
1780158328917013734,rt_sigaction,bash,140904,1
1780158328917104564,rt_sigaction,bash,140904,1
1780158328917106255,rt_sigaction,bash,140904,1
1780158328917109370,rt_sigaction,bash,140904,1
1780158328917110325,rt_sigaction,bash,140904,1
1780158328917111340,rt_sigaction,bash,140904,1
1780158328917112385,rt_sigaction,bash,140904,1
1780158328917128067,execve,bash,140904,1
1780158328917427592,execve,id,140904,1
1780158328917473574,brk,id,140904,1
1780158328917474927,brk,id,140904,1
1780158328917635102,switch,id,140904,1
1780158328917674547,arch_prctl,id,140904,1
1780158328917674547,arch_prctl,id,140904,1
1780158328917710338,mmap,id,140904,1
1780158328917715184,mmap,id,140904,1
1780158328917722329,access,id,140904,1
1780158328917733265,access,id,140904,1
1780158328917743922,openat,id,140904,1
1780158328917761932,openat,id,140904,1
1780158328917764042,newfstatat,id,140904,1
1780158328917770053,newfstatat,id,140904,1
1780158328917771416,mmap,id,140904,1
1780158328917775406,mmap,id,140904,1
1780158328917776232,close,id,140904,1
1780158328917778620,close,id,140904,1
1780158328917787008,openat,id,140904,1
1780158328917801715,openat,id,140904,1
1780158328917803685,read,id,140904,1
1780158328917808183,read,id,140904,1
1780158328917810959,newfstatat,id,140904,1
1780158328917814831,newfstatat,id,140904,1
1780158328917817010,mmap,id,140904,1
1780158328917819915,mmap,id,140904,1
1780158328917820671,mprotect,id,140904,1
1780158328917827657,mprotect,id,140904,1
1780158328917828821,mmap,id,140904,1
1780158328917838891,mmap,id,140904,1
1780158328917839727,mmap,id,140904,1
1780158328917844105,mmap,id,140904,1
1780158328917844911,mmap,id,140904,1
1780158328917849498,mmap,id,140904,1
1780158328917855717,mmap,id,140904,1
1780158328917859498,mmap,id,140904,1
1780158328917870643,close,id,140904,1
1780158328917872365,close,id,140904,1
1780158328917877121,openat,id,140904,1
1780158328917890465,openat,id,140904,1
1780158328917892296,read,id,140904,1
1780158328917894435,read,id,140904,1
1780158328917895808,pread,id,140904,1
1780158328917897898,pread,id,140904,1
1780158328917899271,pread,id,140904,1
1780158328917900584,pread,id,140904,1
1780158328917901689,pread,id,140904,1
1780158328917902972,pread,id,140904,1
1780158328917904186,newfstatat,id,140904,1
1780158328917908346,newfstatat,id,140904,1
1780158328917913362,pread,id,140904,1
1780158328917915053,pread,id,140904,1
1780158328917916576,mmap,id,140904,1
1780158328917920884,mmap,id,140904,1
1780158328917921630,mprotect,id,140904,1
1780158328917927979,mprotect,id,140904,1
1780158328917928795,mmap,id,140904,1
1780158328917936427,mmap,id,140904,1
1780158328917937223,mmap,id,140904,1
1780158328917941959,mmap,id,140904,1
1780158328917942745,mmap,id,140904,1
1780158328917947322,mmap,id,140904,1
1780158328917953243,mmap,id,140904,1
1780158328917957074,mmap,id,140904,1
1780158328917975613,close,id,140904,1
1780158328917977463,close,id,140904,1
1780158328917987095,openat,id,140904,1
1780158328918000688,openat,id,140904,1
1780158328918002747,read,id,140904,1
1780158328918005155,read,id,140904,1
1780158328918006688,newfstatat,id,140904,1
1780158328918010699,newfstatat,id,140904,1
1780158328918015624,mmap,id,140904,1
1780158328918019186,mmap,id,140904,1
1780158328918020012,mmap,id,140904,1
1780158328918028162,mmap,id,140904,1
1780158328918028958,mmap,id,140904,1
1780158328918033356,mmap,id,140904,1
1780158328918034162,mmap,id,140904,1
1780158328918038092,mmap,id,140904,1
1780158328918052889,close,id,140904,1
1780158328918054501,close,id,140904,1
1780158328918070761,mmap,id,140904,1
1780158328918073845,mmap,id,140904,1
1780158328918080303,arch_prctl,id,140904,1
1780158328918081288,arch_prctl,id,140904,1
1780158328918082054,set_tid_address,id,140904,1
1780158328918083218,set_tid_address,id,140904,1
1780158328918083915,set_robust_list,id,140904,1
1780158328918084502,set_robust_list,id,140904,1
1780158328918085358,rseq,id,140904,1
1780158328918086204,rseq,id,140904,1
1780158328918173272,mprotect,id,140904,1
1780158328918178914,mprotect,id,140904,1
1780158328918182715,mprotect,id,140904,1
1780158328918186765,mprotect,id,140904,1
1780158328918250110,mprotect,id,140904,1
1780158328918253564,mprotect,id,140904,1
1780158328918275445,mprotect,id,140904,1
1780158328918279505,mprotect,id,140904,1
1780158328918287545,mprotect,id,140904,1
1780158328918291893,mprotect,id,140904,1
1780158328918312183,prlimit,id,140904,1
1780158328918320531,prlimit,id,140904,1
1780158328918341636,munmap,id,140904,1
1780158328918350503,munmap,id,140904,1
1780158328918384215,statfs,id,140904,1
1780158328918397369,statfs,id,140904,1
1780158328918398415,statfs,id,140904,1
1780158328918400157,statfs,id,140904,1
1780158328918410236,getrandom,id,140904,1
1780158328918412435,getrandom,id,140904,1
1780158328918415938,brk,id,140904,1
1780158328918416784,brk,id,140904,1
1780158328918417530,brk,id,140904,1
1780158328918420247,brk,id,140904,1
1780158328918438147,openat,id,140904,1
1780158328918453591,openat,id,140904,1
1780158328918458169,newfstatat,id,140904,1
1780158328918462298,newfstatat,id,140904,1
1780158328918463930,read,id,140904,1
1780158328918490139,read,id,140904,1
1780158328918495981,read,id,140904,1
1780158328918497195,read,id,140904,1
1780158328918499364,close,id,140904,1
1780158328918501335,close,id,140904,1
1780158328918505882,access,id,140904,1
1780158328918511484,access,id,140904,1
1780158328918540748,geteuid,id,140904,1
1780158328918541902,geteuid,id,140904,1
1780158328918542698,getuid,id,140904,1
1780158328918543465,getuid,id,140904,1
1780158328918544181,getegid,id,140904,1
1780158328918544709,getegid,id,140904,1
1780158328918545486,getgid,id,140904,1
1780158328918546063,getgid,id,140904,1
1780158328918550819,newfstatat,id,140904,1
1780158328918554133,newfstatat,id,140904,1
1780158328918573188,socket,id,140904,1
1780158328918593537,socket,id,140904,1
1780158328918597259,connect,id,140904,1
1780158328918621438,connect,id,140904,1
1780158328918623777,close,id,140904,1
1780158328918625020,close,id,140904,1
1780158328918634593,socket,id,140904,1
1780158328918639508,socket,id,140904,1
1780158328918641090,connect,id,140904,1
1780158328918648365,connect,id,140904,1
1780158328918649808,close,id,140904,1
1780158328918650833,close,id,140904,1
1780158328918660256,newfstatat,id,140904,1
1780158328918666913,newfstatat,id,140904,1
1780158328918668734,newfstatat,id,140904,1
1780158328918672654,newfstatat,id,140904,1
1780158328918675172,openat,id,140904,1
1780158328918684406,openat,id,140904,1
1780158328918686814,newfstatat,id,140904,1
1780158328918690117,newfstatat,id,140904,1
1780158328918694685,read,id,140904,1
1780158328918698108,read,id,140904,1
1780158328918711004,read,id,140904,1
1780158328918712497,read,id,140904,1
1780158328918715671,newfstatat,id,140904,1
1780158328918719044,newfstatat,id,140904,1
1780158328918720308,close,id,140904,1
1780158328918721671,close,id,140904,1
1780158328918732786,openat,id,140904,1
1780158328918743065,openat,id,140904,1
1780158328918745254,newfstatat,id,140904,1
1780158328918748369,newfstatat,id,140904,1
1780158328918749682,lseek,id,140904,1
1780158328918751473,lseek,id,140904,1
1780158328918753135,read,id,140904,1
1780158328918755255,read,id,140904,1
1780158328918758210,close,id,140904,1
1780158328918759434,close,id,140904,1
1780158328918766160,socket,id,140904,1
1780158328918772956,socket,id,140904,1
1780158328918774777,connect,id,140904,1
1780158328918785166,connect,id,140904,1
1780158328918786539,close,id,140904,1
1780158328918787574,close,id,140904,1
1780158328918791734,socket,id,140904,1
1780158328918797416,socket,id,140904,1
1780158328918799037,connect,id,140904,1
1780158328918806242,connect,id,140904,1
1780158328918807585,close,id,140904,1
1780158328918808640,close,id,140904,1
1780158328918812650,newfstatat,id,140904,1
1780158328918816879,newfstatat,id,140904,1
1780158328918820351,openat,id,140904,1
1780158328918829536,openat,id,140904,1
1780158328918831138,newfstatat,id,140904,1
1780158328918834929,newfstatat,id,140904,1
1780158328918840104,lseek,id,140904,1
1780158328918840930,lseek,id,140904,1
1780158328918841905,read,id,140904,1
1780158328918844154,read,id,140904,1
1780158328918846303,close,id,140904,1
1780158328918847626,close,id,140904,1
1780158328918851418,getgroups,id,140904,1
1780158328918852651,getgroups,id,140904,1
1780158328918853806,getgroups,id,140904,1
1780158328918854542,getgroups,id,140904,1
1780158328918856323,openat,id,140904,1
1780158328918873129,openat,id,140904,1
1780158328918875090,read,id,140904,1
1780158328918879368,read,id,140904,1
1780158328918880314,close,id,140904,1
1780158328918881358,close,id,140904,1
1780158328918884373,openat,id,140904,1
1780158328918892325,openat,id,140904,1
1780158328918894046,read,id,140904,1
1780158328918895867,read,id,140904,1
1780158328918896713,close,id,140904,1
1780158328918897688,close,id,140904,1
1780158328918900633,newfstatat,id,140904,1
1780158328918904614,newfstatat,id,140904,1
1780158328918907410,openat,id,140904,1
1780158328918914017,openat,id,140904,1
1780158328918915489,newfstatat,id,140904,1
1780158328918918524,newfstatat,id,140904,1
1780158328918919639,lseek,id,140904,1
1780158328918920345,lseek,id,140904,1
1780158328918921191,read,id,140904,1
1780158328918922962,read,id,140904,1
1780158328918924534,close,id,140904,1
1780158328918925748,close,id,140904,1
1780158328918930375,write,id,140904,1
1780158328918943252,write,id,140904,1
1780158328918945123,close,id,140904,1
1780158328918946187,close,id,140904,1
1780158328918947411,close,id,140904,1
1780158328918948486,close,id,140904,1
1780158328918970685,exit_group,id,140904,1
1780158328919094342,procexit,id,140904,1
1780158328919144543,wait4,bash,140884,1
1780158328919154882,rt_sigaction,bash,140884,1
1780158328919156195,rt_sigaction,bash,140884,1
1780158328919158623,ioctl,bash,140884,1
1780158328919160792,ioctl,bash,140884,1
1780158328919169967,rt_sigprocmask,bash,140884,1
1780158328919171190,rt_sigprocmask,bash,140884,1
1780158328919173867,signaldeliver,bash,140884,1
1780158328919179301,wait4,bash,140884,1
1780158328919180445,wait4,bash,140884,1
1780158328919181321,rt_sigreturn,bash,140884,1
1780158328919205968,newfstatat,bash,140884,1
1780158328919212516,newfstatat,bash,140884,1
1780158328919216008,newfstatat,bash,140884,1
1780158328919220028,newfstatat,bash,140884,1
1780158328919222675,newfstatat,bash,140884,1
1780158328919225919,newfstatat,bash,140884,1
1780158328919227592,newfstatat,bash,140884,1
1780158328919230756,newfstatat,bash,140884,1
1780158328919232228,newfstatat,bash,140884,1
1780158328919237562,newfstatat,bash,140884,1
1780158328919238955,newfstatat,bash,140884,1
1780158328919242567,newfstatat,bash,140884,1
1780158328919243950,geteuid,bash,140884,1
1780158328919244557,geteuid,bash,140884,1
1780158328919245323,getegid,bash,140884,1
1780158328919245861,getegid,bash,140884,1
1780158328919246517,getuid,bash,140884,1
1780158328919247055,getuid,bash,140884,1
1780158328919247711,getgid,bash,140884,1
1780158328919248229,getgid,bash,140884,1
1780158328919248905,access,bash,140884,1
1780158328919254438,access,bash,140884,1
1780158328919255831,newfstatat,bash,140884,1
1780158328919259463,newfstatat,bash,140884,1
1780158328919260637,geteuid,bash,140884,1
1780158328919261154,geteuid,bash,140884,1
1780158328919261811,getegid,bash,140884,1
1780158328919262279,getegid,bash,140884,1
1780158328919262896,getuid,bash,140884,1
1780158328919263353,getuid,bash,140884,1
1780158328919263970,getgid,bash,140884,1
1780158328919264438,getgid,bash,140884,1
1780158328919265055,access,bash,140884,1
1780158328919268239,access,bash,140884,1
1780158328919269672,newfstatat,bash,140884,1
1780158328919273294,newfstatat,bash,140884,1
1780158328919274478,newfstatat,bash,140884,1
1780158328919277991,newfstatat,bash,140884,1
1780158328919279156,geteuid,bash,140884,1
1780158328919279653,geteuid,bash,140884,1
1780158328919280300,getegid,bash,140884,1
1780158328919280758,getegid,bash,140884,1
1780158328919281375,getuid,bash,140884,1
1780158328919281842,getuid,bash,140884,1
1780158328919282459,getgid,bash,140884,1
1780158328919282937,getgid,bash,140884,1
1780158328919283544,access,bash,140884,1
1780158328919286778,access,bash,140884,1
1780158328919287972,newfstatat,bash,140884,1
1780158328919291524,newfstatat,bash,140884,1
1780158328919292678,geteuid,bash,140884,1
1780158328919293176,geteuid,bash,140884,1
1780158328919293813,getegid,bash,140884,1
1780158328919294270,getegid,bash,140884,1
1780158328919294887,getuid,bash,140884,1
1780158328919295355,getuid,bash,140884,1
1780158328919295972,getgid,bash,140884,1
1780158328919296440,getgid,bash,140884,1
1780158328919297056,access,bash,140884,1
1780158328919300191,access,bash,140884,1
1780158328919304897,rt_sigprocmask,bash,140884,1
1780158328919305644,rt_sigprocmask,bash,140884,1
1780158328919306619,rt_sigprocmask,bash,140884,1
1780158328919307415,rt_sigprocmask,bash,140884,1
1780158328919309684,clone,bash,140884,1
1780158328919436117,clone,bash,140884,1
1780158328919501310,rt_sigprocmask,bash,140884,1
1780158328919501310,rt_sigprocmask,bash,140884,1
1780158328919537192,clone,bash,140905,0
1780158328919537192,rt_sigprocmask,bash,140884,1
1780158328919537192,rt_sigprocmask,bash,140884,1
1780158328919537192,rt_sigprocmask,bash,140884,1
1780158328919537192,rt_sigprocmask,bash,140884,1
1780158328919537192,rt_sigprocmask,bash,140884,1
1780158328919537192,rt_sigprocmask,bash,140884,1
1780158328919537192,rt_sigaction,bash,140884,1
1780158328919537192,rt_sigaction,bash,140884,1
1780158328919537192,wait4,bash,140884,1
1780158328919544568,switch,bash,140884,1
1780158328919570348,set_robust_list,bash,140905,0
1780158328919571930,set_robust_list,bash,140905,0
1780158328919605125,getpid,bash,140905,0
1780158328919606249,getpid,bash,140905,0
1780158328919628131,switch,bash,140905,0
1780158328919791102,switch,bash,140905,0
1780158328920176756,close,bash,140905,0
1780158328920222489,close,bash,140905,0
1780158328920226558,switch,bash,140905,0
1780158328920313809,rt_sigprocmask,bash,140905,0
1780158328920315143,rt_sigprocmask,bash,140905,0
1780158328920316824,rt_sigaction,bash,140905,0
1780158328920318128,rt_sigaction,bash,140905,0
1780158328920319103,rt_sigaction,bash,140905,0
1780158328920323607,rt_sigaction,bash,140905,0
1780158328920323607,rt_sigaction,bash,140905,0
1780158328920325567,rt_sigaction,bash,140905,0
1780158328920332483,rt_sigaction,bash,140905,0
1780158328920332483,rt_sigaction,bash,140905,0
1780158328920335965,rt_sigaction,bash,140905,0
1780158328920335965,rt_sigaction,bash,140905,0
1780158328920337856,rt_sigaction,bash,140905,0
1780158328920337856,rt_sigaction,bash,140905,0
1780158328920351303,execve,bash,140905,0
1780158328920621184,execve,uname,140905,0
1780158328920674987,brk,uname,140905,0
1780158328920676330,brk,uname,140905,0
1780158328920784653,arch_prctl,uname,140905,0
1780158328920785797,arch_prctl,uname,140905,0
1780158328920813938,mmap,uname,140905,0
1780158328920817649,mmap,uname,140905,0
1780158328920827301,access,uname,140905,0
1780158328920836217,access,uname,140905,0
1780158328920853342,openat,uname,140905,0
1780158328920870328,openat,uname,140905,0
1780158328920872577,newfstatat,uname,140905,0
1780158328920879303,newfstatat,uname,140905,0
1780158328920880786,mmap,uname,140905,0
1780158328920884627,mmap,uname,140905,0
1780158328920885413,close,uname,140905,0
1780158328920887762,close,uname,140905,0
1780158328920896071,openat,uname,140905,0
1780158328920909285,openat,uname,140905,0
1780158328920911056,read,uname,140905,0
1780158328920914270,read,uname,140905,0
1780158328920915832,pread,uname,140905,0
1780158328920917792,pread,uname,140905,0
1780158328920919295,pread,uname,140905,0
1780158328920920638,pread,uname,140905,0
1780158328920921733,pread,uname,140905,0
1780158328920923046,pread,uname,140905,0
1780158328920924658,newfstatat,uname,140905,0
1780158328920928708,newfstatat,uname,140905,0
1780158328920930449,pread,uname,140905,0
1780158328920931882,pread,uname,140905,0
1780158328920933534,mmap,uname,140905,0
1780158328920936689,mmap,uname,140905,0
1780158328920937425,mprotect,uname,140905,0
1780158328920946460,mprotect,uname,140905,0
1780158328920947396,mmap,uname,140905,0
1780158328920957973,mmap,uname,140905,0
1780158328920958789,mmap,uname,140905,0
1780158328921007517,mmap,uname,140905,0
1780158328921008940,mmap,uname,140905,0
1780158328921015836,mmap,uname,140905,0
1780158328921025209,mmap,uname,140905,0
1780158328921030194,mmap,uname,140905,0
1780158328921051609,close,uname,140905,0
1780158328921054454,close,uname,140905,0
1780158328921142370,mmap,uname,140905,0
1780158328921154082,mmap,uname,140905,0
1780158328921171077,arch_prctl,uname,140905,0
1780158328921172818,arch_prctl,uname,140905,0
1780158328921173674,set_tid_address,uname,140905,0
1780158328921176361,set_tid_address,uname,140905,0
1780158328921177167,set_robust_list,uname,140905,0
1780158328921177843,set_robust_list,uname,140905,0
1780158328921178829,rseq,uname,140905,0
1780158328921179556,rseq,uname,140905,0
1780158328921284087,mprotect,uname,140905,0
1780158328921293828,mprotect,uname,140905,0
1780158328921323560,mprotect,uname,140905,0
1780158328921328696,mprotect,uname,140905,0
1780158328921336766,mprotect,uname,140905,0
1780158328921341373,mprotect,uname,140905,0
1780158328921362846,prlimit,uname,140905,0
1780158328921372219,prlimit,uname,140905,0
1780158328921393554,munmap,uname,140905,0
1780158328921405753,munmap,uname,140905,0
1780158328921470432,getrandom,uname,140905,0
1780158328921473269,getrandom,uname,140905,0
1780158328921476741,brk,uname,140905,0
1780158328921477567,brk,uname,140905,0
1780158328921478453,brk,uname,140905,0
1780158328921480731,brk,uname,140905,0
1780158328921506115,uname,uname,140905,0
1780158328921508135,uname,uname,140905,0
1780158328921514374,newfstatat,uname,140905,0
1780158328921522315,newfstatat,uname,140905,0
1780158328921528395,uname,uname,140905,0
1780158328921529251,uname,uname,140905,0
1780158328921530067,uname,uname,140905,0
1780158328921530693,uname,uname,140905,0
1780158328921537778,write,uname,140905,0
1780158328921558833,write,uname,140905,0
1780158328921562157,close,uname,140905,0
1780158328921565122,close,uname,140905,0
1780158328921567391,close,uname,140905,0
1780158328921568844,close,uname,140905,0
1780158328921622100,exit_group,uname,140905,0
1780158328921733575,procexit,uname,140905,0
1780158328921800334,wait4,bash,140884,1
1780158328921814723,rt_sigaction,bash,140884,1
1780158328921816315,rt_sigaction,bash,140884,1
1780158328921819022,ioctl,bash,140884,1
1780158328921821897,ioctl,bash,140884,1
1780158328921832385,rt_sigprocmask,bash,140884,1
1780158328921833967,rt_sigprocmask,bash,140884,1
1780158328921837569,signaldeliver,bash,140884,1
1780158328921843569,wait4,bash,140884,1
1780158328921844694,wait4,bash,140884,1
1780158328921845550,rt_sigreturn,bash,140884,1
1780158328921863561,read,bash,140884,1
1780158328921873452,read,bash,140884,1
1780158328921905412,rt_sigprocmask,bash,140884,1
1780158328921906198,rt_sigprocmask,bash,140884,1
1780158328921907104,rt_sigprocmask,bash,140884,1
1780158328921907880,rt_sigprocmask,bash,140884,1
1780158328921908896,lseek,bash,140884,1
1780158328921911394,lseek,bash,140884,1
1780158328921914548,clone,bash,140884,1
1780158328922070713,clone,bash,140884,1
1780158328922113219,clone,bash,140906,0
1780158328922113219,rt_sigprocmask,bash,140884,1
1780158328922113219,rt_sigprocmask,bash,140884,1
1780158328922137230,set_robust_list,bash,140906,0
1780158328922138165,set_robust_list,bash,140906,0
1780158328922143611,rt_sigprocmask,bash,140884,1
1780158328922144606,rt_sigprocmask,bash,140884,1
1780158328922150915,rt_sigprocmask,bash,140884,1
1780158328922151691,rt_sigprocmask,bash,140884,1
1780158328922152497,rt_sigprocmask,bash,140884,1
1780158328922153174,rt_sigprocmask,bash,140884,1
1780158328922153970,rt_sigaction,bash,140884,1
1780158328922154796,rt_sigaction,bash,140884,1
1780158328922156010,wait4,bash,140884,1
1780158328922162535,getpid,bash,140906,0
1780158328922163450,getpid,bash,140906,0
1780158328922163450,switch,bash,140884,1
1780158328922194326,switch,bash,140906,0
1780158328922239741,close,bash,140906,0
1780158328922243831,close,bash,140906,0
1780158328922252548,rt_sigprocmask,bash,140906,0
1780158328922253881,rt_sigprocmask,bash,140906,0
1780158328922255275,rt_sigaction,bash,140906,0
1780158328922256329,rt_sigaction,bash,140906,0
1780158328922257135,rt_sigaction,bash,140906,0
1780158328922257822,rt_sigaction,bash,140906,0
1780158328922258568,rt_sigaction,bash,140906,0
1780158328922259235,rt_sigaction,bash,140906,0
1780158328922263484,rt_sigaction,bash,140906,0
1780158328922264200,rt_sigaction,bash,140906,0
1780158328922266469,rt_sigaction,bash,140906,0
1780158328922267315,rt_sigaction,bash,140906,0
1780158328922268290,rt_sigaction,bash,140906,0
1780158328922269245,rt_sigaction,bash,140906,0
1780158328922313436,switch,bash,140906,0
1780158328922767841,execve,bash,140906,0
1780158328923147737,execve,cat,140906,0
1780158328923206838,brk,cat,140906,0
1780158328923207654,brk,cat,140906,0
1780158328923314548,arch_prctl,cat,140906,0
1780158328923316082,arch_prctl,cat,140906,0
1780158328923360341,mmap,cat,140906,0
1780158328923370044,mmap,cat,140906,0
1780158328923386233,access,cat,140906,0
1780158328923403696,access,cat,140906,0
1780158328923419807,openat,cat,140906,0
1780158328923496449,openat,cat,140906,0
1780158328923499839,switch,cat,140906,0
1780158328923558522,newfstatat,cat,140906,0
1780158328923564074,newfstatat,cat,140906,0
1780158328923564074,mmap,cat,140906,0
1780158328923568191,mmap,cat,140906,0
1780158328923569116,close,cat,140906,0
1780158328923573246,close,cat,140906,0
1780158328923583186,openat,cat,140906,0
1780158328923602590,openat,cat,140906,0
1780158328923605127,read,cat,140906,0
1780158328923612332,read,cat,140906,0
1780158328923614750,pread,cat,140906,0
1780158328923616621,pread,cat,140906,0
1780158328923618143,pread,cat,140906,0
1780158328923619417,pread,cat,140906,0
1780158328923620462,pread,cat,140906,0
1780158328923621735,pread,cat,140906,0
1780158328923623616,newfstatat,cat,140906,0
1780158328923627626,newfstatat,cat,140906,0
1780158328923629656,pread,cat,140906,0
1780158328923631099,pread,cat,140906,0
1780158328923637327,mmap,cat,140906,0
1780158328923641198,mmap,cat,140906,0
1780158328923641944,mprotect,cat,140906,0
1780158328923651387,mprotect,cat,140906,0
1780158328923652353,mmap,cat,140906,0
1780158328923663528,mmap,cat,140906,0
1780158328923664334,mmap,cat,140906,0
1780158328923669638,mmap,cat,140906,0
1780158328923670414,mmap,cat,140906,0
1780158328923677190,mmap,cat,140906,0
1780158328923683767,mmap,cat,140906,0
1780158328923687678,mmap,cat,140906,0
1780158328923703261,close,cat,140906,0
1780158328923705311,close,cat,140906,0
1780158328923723023,mmap,cat,140906,0
1780158328923726704,mmap,cat,140906,0
1780158328923733918,arch_prctl,cat,140906,0
1780158328923734993,arch_prctl,cat,140906,0
1780158328923735759,set_tid_address,cat,140906,0
1780158328923736953,set_tid_address,cat,140906,0
1780158328923737650,set_robust_list,cat,140906,0
1780158328923738356,set_robust_list,cat,140906,0
1780158328923739222,rseq,cat,140906,0
